event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method
E03644,C0682,24336.9,SUBSCRIPTION_FAILED,Bank_A,E42,P006,WALLET
E03645,C0842,12176.41,INVOICE_OVERDUE,Bank_D,E17,P014,WALLET
E03646,C0314,23659.76,SUBSCRIPTION_FAILED,Bank_A,E17,P009,UPI
E03647,C0240,21558.45,PAYMENT_FAILED,Bank_A,E42,P020,CARD
E03648,C0360,12992.0,CHECKOUT_ABANDONED,Bank_A,E23,P001,WALLET
E03649,C0504,9039.9,PAYMENT_FAILED,Bank_C,E23,P007,UPI
E03650,C0074,7500.93,INVOICE_OVERDUE,Bank_B,E42,P005,NETBANKING
E03651,C0353,10259.85,PAYMENT_FAILED,Bank_C,E11,P018,WALLET
E03652,C0407,8410.07,PAYMENT_FAILED,Bank_A,E42,P002,NETBANKING
E03653,C0834,17616.07,PAYMENT_FAILED,Bank_A,E42,P001,WALLET
E03654,C0579,5920.11,PAYMENT_FAILED,Bank_A,E17,P004,UPI
E03655,C0041,9928.87,INVOICE_OVERDUE,Bank_C,E42,P005,UPI
E03656,C0719,14255.44,INVOICE_OVERDUE,Bank_D,E17,P014,WALLET
E03657,C0373,11401.68,CHECKOUT_ABANDONED,Bank_D,E42,P018,UPI
E03658,C0647,22343.55,PAYMENT_FAILED,Bank_D,E23,P010,WALLET
E03659,C0825,2625.95,SUBSCRIPTION_FAILED,Bank_D,E17,P002,WALLET
E03660,C0949,16410.72,CHECKOUT_ABANDONED,Bank_C,E11,P004,UPI
E03661,C0379,21967.09,PAYMENT_FAILED,Bank_B,E23,P010,CARD
E03662,C0942,941.41,PAYMENT_FAILED,Bank_D,E11,P013,NETBANKING
E03663,C0009,22830.24,SUBSCRIPTION_FAILED,Bank_B,E17,P020,UPI
E03664,C0956,3705.35,CHECKOUT_ABANDONED,Bank_D,E42,P020,CARD
E03665,C0580,11359.8,PAYMENT_FAILED,Bank_C,E11,P010,NETBANKING
E03666,C0287,15162.91,SUBSCRIPTION_FAILED,Bank_A,E11,P011,WALLET
E03667,C0381,4680.5,SUBSCRIPTION_FAILED,Bank_C,E11,P016,WALLET
E03668,C0036,9986.97,INVOICE_OVERDUE,Bank_B,E17,P015,NETBANKING
E03669,C0777,7019.15,INVOICE_OVERDUE,Bank_C,E23,P006,NETBANKING
E03670,C0492,14335.85,CHECKOUT_ABANDONED,Bank_A,E42,P001,UPI
E03671,C0040,18281.34,SUBSCRIPTION_FAILED,Bank_D,E23,P019,NETBANKING
E03672,C0597,17862.9,PAYMENT_FAILED,Bank_D,E17,P013,NETBANKING
E03673,C0319,24178.38,SUBSCRIPTION_FAILED,Bank_A,E11,P011,WALLET
E03674,C0930,20124.19,PAYMENT_FAILED,Bank_A,E11,P007,UPI
E03675,C0941,16213.82,SUBSCRIPTION_FAILED,Bank_C,E23,P018,WALLET
E03676,C0197,4310.08,CHECKOUT_ABANDONED,Bank_C,E42,P013,WALLET
E03677,C0698,11103.43,SUBSCRIPTION_FAILED,Bank_C,E42,P016,UPI
E03678,C0367,8908.25,INVOICE_OVERDUE,Bank_A,E17,P014,CARD
E03679,C0571,16487.11,INVOICE_OVERDUE,Bank_C,E23,P012,NETBANKING
E03680,C0312,20205.19,CHECKOUT_ABANDONED,Bank_D,E11,P007,CARD
E03681,C0990,11140.25,SUBSCRIPTION_FAILED,Bank_A,E42,P002,NETBANKING
E03682,C0637,736.98,PAYMENT_FAILED,Bank_B,E42,P004,UPI
E03683,C0684,10630.54,SUBSCRIPTION_FAILED,Bank_A,E42,P015,UPI
E03684,C0561,7640.94,PAYMENT_FAILED,Bank_A,E42,P012,WALLET
E03685,C0163,1727.62,SUBSCRIPTION_FAILED,Bank_A,E42,P009,CARD
E03686,C0072,23190.25,CHECKOUT_ABANDONED,Bank_A,E42,P003,NETBANKING
E03687,C0119,1806.58,PAYMENT_FAILED,Bank_D,E17,P010,CARD
E03688,C0583,3750.87,CHECKOUT_ABANDONED,Bank_B,E23,P004,UPI
E03689,C0438,17508.5,INVOICE_OVERDUE,Bank_B,E11,P019,NETBANKING
E03690,C0538,3407.07,PAYMENT_FAILED,Bank_B,E23,P016,UPI
E03691,C0411,9522.38,SUBSCRIPTION_FAILED,Bank_C,E17,P010,CARD
E03692,C0562,18134.56,PAYMENT_FAILED,Bank_A,E17,P020,CARD
E03693,C0594,6242.52,CHECKOUT_ABANDONED,Bank_B,E23,P009,WALLET
E03694,C0729,18901.23,SUBSCRIPTION_FAILED,Bank_D,E11,P008,NETBANKING
E03695,C0111,22636.52,INVOICE_OVERDUE,Bank_C,E42,P015,CARD
E03696,C0376,4523.41,SUBSCRIPTION_FAILED,Bank_B,E42,P009,UPI
E03697,C0944,18292.94,PAYMENT_FAILED,Bank_A,E17,P011,NETBANKING
E03698,C0496,17657.49,INVOICE_OVERDUE,Bank_D,E11,P001,UPI
E03699,C0184,15157.2,SUBSCRIPTION_FAILED,Bank_D,E42,P019,UPI
E03700,C0657,18772.13,CHECKOUT_ABANDONED,Bank_B,E23,P005,CARD
E03701,C0200,20060.71,INVOICE_OVERDUE,Bank_A,E17,P001,WALLET
E03702,C0879,5059.46,SUBSCRIPTION_FAILED,Bank_A,E42,P011,WALLET
E03703,C0903,16486.49,PAYMENT_FAILED,Bank_B,E42,P006,UPI
E03704,C0619,10470.82,INVOICE_OVERDUE,Bank_C,E23,P002,UPI
E03705,C0325,22366.53,CHECKOUT_ABANDONED,Bank_D,E17,P002,NETBANKING
E03706,C0370,3248.86,SUBSCRIPTION_FAILED,Bank_B,E11,P020,WALLET
E03707,C0035,12317.85,INVOICE_OVERDUE,Bank_C,E17,P007,UPI
E03708,C0010,1474.28,INVOICE_OVERDUE,Bank_B,E23,P008,WALLET
E03709,C0421,582.38,PAYMENT_FAILED,Bank_A,E17,P020,CARD
E03710,C0254,14422.66,INVOICE_OVERDUE,Bank_D,E11,P014,CARD
E03711,C0911,3832.95,CHECKOUT_ABANDONED,Bank_B,E42,P006,WALLET
E03712,C0564,8122.59,CHECKOUT_ABANDONED,Bank_B,E17,P001,CARD
E03713,C0112,17241.33,SUBSCRIPTION_FAILED,Bank_A,E11,P016,CARD
E03714,C0040,20672.9,SUBSCRIPTION_FAILED,Bank_B,E42,P004,UPI
E03715,C0334,10524.06,PAYMENT_FAILED,Bank_A,E17,P015,UPI
E03716,C0594,7020.62,SUBSCRIPTION_FAILED,Bank_A,E42,P014,WALLET
E03717,C0292,13729.54,INVOICE_OVERDUE,Bank_B,E23,P018,UPI
E03718,C0197,15200.11,INVOICE_OVERDUE,Bank_C,E23,P011,WALLET
E03719,C0292,18866.88,INVOICE_OVERDUE,Bank_C,E11,P007,NETBANKING
E03720,C0838,7309.97,INVOICE_OVERDUE,Bank_B,E17,P016,NETBANKING
E03721,C0416,3599.03,CHECKOUT_ABANDONED,Bank_A,E42,P014,WALLET
E03722,C0969,4774.42,PAYMENT_FAILED,Bank_C,E23,P013,WALLET
E03723,C0585,15059.03,INVOICE_OVERDUE,Bank_C,E11,P017,UPI
E03724,C0008,11607.16,INVOICE_OVERDUE,Bank_A,E42,P008,WALLET
E03725,C0289,24289.31,INVOICE_OVERDUE,Bank_B,E11,P013,WALLET
E03726,C0512,14688.57,CHECKOUT_ABANDONED,Bank_B,E42,P014,UPI
E03727,C0597,8352.33,SUBSCRIPTION_FAILED,Bank_D,E17,P002,UPI
E03728,C0896,8504.73,CHECKOUT_ABANDONED,Bank_C,E23,P002,NETBANKING
E03729,C0413,1098.57,CHECKOUT_ABANDONED,Bank_C,E42,P002,CARD
E03730,C0483,22672.84,PAYMENT_FAILED,Bank_C,E23,P017,UPI
E03731,C0534,17382.32,CHECKOUT_ABANDONED,Bank_C,E17,P020,CARD
E03732,C0287,11529.65,INVOICE_OVERDUE,Bank_D,E42,P012,UPI
E03733,C0567,15110.35,INVOICE_OVERDUE,Bank_A,E17,P003,UPI
E03734,C0981,5109.41,SUBSCRIPTION_FAILED,Bank_A,E42,P016,WALLET
E03735,C0117,6335.55,SUBSCRIPTION_FAILED,Bank_B,E11,P004,CARD
E03736,C0119,1230.36,PAYMENT_FAILED,Bank_B,E23,P005,WALLET
E03737,C0504,6608.29,SUBSCRIPTION_FAILED,Bank_B,E11,P019,NETBANKING
E03738,C0741,9355.61,CHECKOUT_ABANDONED,Bank_B,E17,P001,NETBANKING
E03739,C0308,11951.56,PAYMENT_FAILED,Bank_A,E11,P014,NETBANKING
E03740,C0486,17123.98,INVOICE_OVERDUE,Bank_B,E17,P003,UPI
E03741,C0147,8308.25,SUBSCRIPTION_FAILED,Bank_C,E42,P008,NETBANKING
E03742,C0259,22269.51,SUBSCRIPTION_FAILED,Bank_C,E23,P003,CARD
E03743,C0925,17674.06,INVOICE_OVERDUE,Bank_A,E42,P018,UPI
E03744,C0250,19109.11,CHECKOUT_ABANDONED,Bank_A,E42,P015,UPI
E03745,C0169,4007.24,SUBSCRIPTION_FAILED,Bank_C,E23,P011,UPI
E03746,C0843,3381.41,CHECKOUT_ABANDONED,Bank_D,E42,P010,WALLET
E03747,C0136,19320.26,PAYMENT_FAILED,Bank_A,E11,P018,UPI
E03748,C0615,10961.89,INVOICE_OVERDUE,Bank_D,E23,P015,UPI
E03749,C0824,5669.82,PAYMENT_FAILED,Bank_B,E23,P002,WALLET
E03750,C0639,17993.31,SUBSCRIPTION_FAILED,Bank_B,E11,P003,CARD
E03751,C0350,6557.65,CHECKOUT_ABANDONED,Bank_A,E17,P017,CARD
E03752,C0831,1657.42,SUBSCRIPTION_FAILED,Bank_C,E17,P014,NETBANKING
E03753,C0295,22387.24,PAYMENT_FAILED,Bank_A,E17,P012,WALLET
E03754,C0321,15354.29,INVOICE_OVERDUE,Bank_A,E42,P003,NETBANKING
E03755,C0306,24094.55,SUBSCRIPTION_FAILED,Bank_A,E42,P016,UPI
E03756,C0411,13500.61,CHECKOUT_ABANDONED,Bank_D,E42,P019,UPI
E03757,C0932,2763.84,PAYMENT_FAILED,Bank_D,E42,P011,CARD
E03758,C0651,9984.47,PAYMENT_FAILED,Bank_D,E42,P002,NETBANKING
E03759,C0623,6921.3,INVOICE_OVERDUE,Bank_C,E42,P005,CARD
E03760,C0466,6349.99,SUBSCRIPTION_FAILED,Bank_A,E23,P011,CARD
E03761,C0814,20396.56,CHECKOUT_ABANDONED,Bank_D,E17,P006,CARD
E03762,C0844,24463.4,CHECKOUT_ABANDONED,Bank_A,E42,P016,NETBANKING
E03763,C0935,4495.11,PAYMENT_FAILED,Bank_A,E42,P012,CARD
E03764,C0785,3815.08,PAYMENT_FAILED,Bank_C,E23,P001,UPI
E03765,C0671,24642.8,INVOICE_OVERDUE,Bank_A,E42,P013,CARD
E03766,C0778,7380.06,CHECKOUT_ABANDONED,Bank_C,E17,P019,NETBANKING
E03767,C0638,23044.49,PAYMENT_FAILED,Bank_A,E42,P019,WALLET
E03768,C0305,4631.58,SUBSCRIPTION_FAILED,Bank_A,E42,P019,WALLET
E03769,C0209,7081.02,INVOICE_OVERDUE,Bank_A,E11,P009,WALLET
E03770,C0137,8819.47,CHECKOUT_ABANDONED,Bank_C,E42,P014,WALLET
E03771,C0849,23745.62,PAYMENT_FAILED,Bank_A,E42,P013,WALLET
E03772,C0662,22575.44,PAYMENT_FAILED,Bank_C,E23,P003,NETBANKING
E03773,C0258,24930.8,CHECKOUT_ABANDONED,Bank_D,E23,P004,UPI
E03774,C0567,13119.58,CHECKOUT_ABANDONED,Bank_A,E42,P017,CARD
E03775,C0994,6062.01,PAYMENT_FAILED,Bank_A,E42,P019,WALLET
E03776,C0727,19953.09,INVOICE_OVERDUE,Bank_C,E11,P008,NETBANKING
E03777,C0477,23718.59,SUBSCRIPTION_FAILED,Bank_B,E11,P018,CARD
E03778,C0860,9942.89,INVOICE_OVERDUE,Bank_A,E42,P009,WALLET
E03779,C0664,19743.4,INVOICE_OVERDUE,Bank_C,E23,P006,CARD
E03780,C0864,20411.89,PAYMENT_FAILED,Bank_A,E23,P019,WALLET
E03781,C0310,7314.77,INVOICE_OVERDUE,Bank_B,E42,P002,CARD
E03782,C0296,7865.97,CHECKOUT_ABANDONED,Bank_A,E23,P007,UPI
E03783,C0588,18637.67,PAYMENT_FAILED,Bank_D,E23,P017,WALLET
E03784,C0564,4019.36,SUBSCRIPTION_FAILED,Bank_A,E42,P016,WALLET
E03785,C0824,18767.54,INVOICE_OVERDUE,Bank_D,E23,P018,CARD
E03786,C0572,14497.3,INVOICE_OVERDUE,Bank_A,E42,P011,CARD
E03787,C0261,17427.49,CHECKOUT_ABANDONED,Bank_A,E42,P003,WALLET
E03788,C0315,19764.2,INVOICE_OVERDUE,Bank_B,E42,P014,UPI
E03789,C0424,2563.23,CHECKOUT_ABANDONED,Bank_A,E42,P002,CARD
E03790,C0260,12739.27,CHECKOUT_ABANDONED,Bank_A,E23,P012,CARD
E03791,C0759,15976.4,INVOICE_OVERDUE,Bank_A,E42,P003,NETBANKING
E03792,C0530,5225.9,PAYMENT_FAILED,Bank_C,E11,P003,NETBANKING
E03793,C0538,17117.13,CHECKOUT_ABANDONED,Bank_B,E11,P004,UPI
E03794,C0523,20853.29,SUBSCRIPTION_FAILED,Bank_C,E23,P020,UPI
E03795,C0043,2413.98,SUBSCRIPTION_FAILED,Bank_D,E23,P010,WALLET
E03796,C0143,14115.21,INVOICE_OVERDUE,Bank_B,E42,P004,UPI
E03797,C0060,7474.8,PAYMENT_FAILED,Bank_A,E42,P019,NETBANKING
E03798,C0313,2046.08,CHECKOUT_ABANDONED,Bank_A,E17,P004,UPI
E03799,C0977,20215.05,PAYMENT_FAILED,Bank_C,E23,P001,CARD
E03800,C0970,15227.67,CHECKOUT_ABANDONED,Bank_C,E42,P015,CARD
E03801,C0547,6466.89,PAYMENT_FAILED,Bank_B,E11,P019,CARD
E03802,C0853,11740.66,INVOICE_OVERDUE,Bank_D,E23,P018,CARD
E03803,C0429,7402.37,CHECKOUT_ABANDONED,Bank_D,E17,P015,UPI
E03804,C0569,10210.41,CHECKOUT_ABANDONED,Bank_D,E23,P011,UPI
E03805,C0543,11028.66,SUBSCRIPTION_FAILED,Bank_C,E17,P014,CARD
E03806,C0584,1389.26,SUBSCRIPTION_FAILED,Bank_C,E23,P008,NETBANKING
E03807,C0220,22844.74,PAYMENT_FAILED,Bank_B,E42,P013,CARD
E03808,C0761,5961.51,CHECKOUT_ABANDONED,Bank_A,E42,P013,UPI
E03809,C0709,12290.8,INVOICE_OVERDUE,Bank_A,E42,P007,NETBANKING
E03810,C0027,20028.93,CHECKOUT_ABANDONED,Bank_D,E17,P014,NETBANKING
E03811,C0128,4088.53,INVOICE_OVERDUE,Bank_C,E17,P003,UPI
E03812,C0523,13519.67,INVOICE_OVERDUE,Bank_C,E42,P020,CARD
E03813,C0987,19567.97,INVOICE_OVERDUE,Bank_C,E17,P018,NETBANKING
E03814,C0869,6376.12,PAYMENT_FAILED,Bank_A,E42,P003,CARD
E03815,C0652,10886.76,INVOICE_OVERDUE,Bank_C,E42,P017,CARD
E03816,C0735,18582.02,INVOICE_OVERDUE,Bank_A,E42,P017,NETBANKING
E03817,C0011,850.53,CHECKOUT_ABANDONED,Bank_B,E23,P020,CARD
E03818,C0826,7487.29,INVOICE_OVERDUE,Bank_D,E23,P010,CARD
E03819,C0584,6445.45,PAYMENT_FAILED,Bank_B,E42,P019,NETBANKING
E03820,C0566,7969.1,PAYMENT_FAILED,Bank_D,E11,P020,WALLET
E03821,C0691,2222.05,PAYMENT_FAILED,Bank_D,E11,P012,UPI
E03822,C0905,21711.19,CHECKOUT_ABANDONED,Bank_B,E42,P011,NETBANKING
E03823,C0889,15121.31,SUBSCRIPTION_FAILED,Bank_A,E42,P019,CARD
E03824,C0639,20654.84,SUBSCRIPTION_FAILED,Bank_C,E42,P013,CARD
E03825,C0467,6976.46,SUBSCRIPTION_FAILED,Bank_D,E42,P003,NETBANKING
E03826,C0691,16177.46,CHECKOUT_ABANDONED,Bank_A,E11,P001,UPI
E03827,C0270,6775.21,PAYMENT_FAILED,Bank_D,E23,P020,UPI
E03828,C0852,13200.76,SUBSCRIPTION_FAILED,Bank_A,E23,P005,CARD
E03829,C0448,7133.17,INVOICE_OVERDUE,Bank_A,E42,P009,WALLET
E03830,C0831,12295.44,PAYMENT_FAILED,Bank_B,E23,P007,UPI
E03831,C0604,12825.02,PAYMENT_FAILED,Bank_B,E17,P003,NETBANKING
E03832,C0415,17632.23,PAYMENT_FAILED,Bank_B,E17,P001,NETBANKING
E03833,C0742,9864.37,INVOICE_OVERDUE,Bank_A,E42,P012,NETBANKING
E03834,C0750,19098.42,INVOICE_OVERDUE,Bank_C,E42,P017,UPI
E03835,C0301,19253.73,SUBSCRIPTION_FAILED,Bank_C,E23,P011,CARD
E03836,C0801,10010.19,SUBSCRIPTION_FAILED,Bank_A,E23,P009,CARD
E03837,C0799,4078.72,CHECKOUT_ABANDONED,Bank_B,E42,P008,NETBANKING
E03838,C0787,4069.78,PAYMENT_FAILED,Bank_A,E23,P019,CARD
E03839,C0968,15184.7,CHECKOUT_ABANDONED,Bank_D,E11,P010,UPI
E03840,C0708,10330.76,CHECKOUT_ABANDONED,Bank_C,E42,P008,NETBANKING
E03841,C0743,3781.22,INVOICE_OVERDUE,Bank_A,E23,P014,CARD
E03842,C0131,8951.03,SUBSCRIPTION_FAILED,Bank_D,E17,P001,WALLET
E03843,C0413,11602.76,CHECKOUT_ABANDONED,Bank_A,E17,P004,CARD
E03844,C0795,23725.25,CHECKOUT_ABANDONED,Bank_C,E17,P004,WALLET
E03845,C0167,4882.53,CHECKOUT_ABANDONED,Bank_A,E23,P012,NETBANKING
E03846,C0516,18392.48,INVOICE_OVERDUE,Bank_A,E23,P008,CARD
E03847,C0751,20699.77,INVOICE_OVERDUE,Bank_B,E42,P012,WALLET
E03848,C0017,19119.19,PAYMENT_FAILED,Bank_A,E42,P015,WALLET
E03849,C0528,23007.76,INVOICE_OVERDUE,Bank_B,E17,P009,WALLET
E03850,C0685,18227.2,PAYMENT_FAILED,Bank_C,E17,P004,WALLET
E03851,C0062,19951.5,INVOICE_OVERDUE,Bank_C,E23,P014,NETBANKING
E03852,C0189,20305.86,CHECKOUT_ABANDONED,Bank_B,E42,P012,CARD
E03853,C0749,13116.0,INVOICE_OVERDUE,Bank_A,E42,P016,CARD
E03854,C0456,16500.56,PAYMENT_FAILED,Bank_A,E11,P006,NETBANKING
E03855,C0173,9853.6,CHECKOUT_ABANDONED,Bank_A,E42,P002,NETBANKING
E03856,C0058,5521.54,INVOICE_OVERDUE,Bank_A,E23,P011,CARD
E03857,C0420,6359.0,INVOICE_OVERDUE,Bank_A,E11,P011,CARD
E03858,C0898,1402.87,INVOICE_OVERDUE,Bank_D,E17,P019,NETBANKING
E03859,C0270,13821.6,SUBSCRIPTION_FAILED,Bank_A,E11,P010,WALLET
E03860,C0757,9307.45,CHECKOUT_ABANDONED,Bank_A,E42,P020,WALLET
E03861,C0293,15312.71,INVOICE_OVERDUE,Bank_A,E11,P017,WALLET
E03862,C0260,6329.44,INVOICE_OVERDUE,Bank_B,E11,P002,UPI
E03863,C0235,7497.46,SUBSCRIPTION_FAILED,Bank_D,E23,P010,WALLET
E03864,C0272,3365.16,INVOICE_OVERDUE,Bank_B,E42,P004,CARD
E03865,C0572,19611.75,INVOICE_OVERDUE,Bank_D,E42,P016,WALLET
E03866,C0491,15089.85,INVOICE_OVERDUE,Bank_A,E42,P009,CARD
E03867,C0172,15270.96,PAYMENT_FAILED,Bank_D,E11,P020,CARD
E03868,C0320,12406.55,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET
E03869,C0233,5550.4,PAYMENT_FAILED,Bank_C,E17,P005,UPI
E03870,C0384,21910.53,CHECKOUT_ABANDONED,Bank_D,E42,P002,NETBANKING
E03871,C0256,15491.89,SUBSCRIPTION_FAILED,Bank_A,E42,P011,CARD
E03872,C0031,4159.36,SUBSCRIPTION_FAILED,Bank_C,E23,P008,CARD
E03873,C0178,14759.23,SUBSCRIPTION_FAILED,Bank_A,E42,P004,CARD
E03874,C0460,2237.38,SUBSCRIPTION_FAILED,Bank_A,E17,P018,CARD
E03875,C0001,13450.89,PAYMENT_FAILED,Bank_C,E42,P017,WALLET
E03876,C0504,1392.77,SUBSCRIPTION_FAILED,Bank_B,E17,P011,NETBANKING
E03877,C0012,16709.32,CHECKOUT_ABANDONED,Bank_B,E11,P002,CARD
E03878,C0057,18237.68,SUBSCRIPTION_FAILED,Bank_A,E42,P014,CARD
E03879,C0056,4155.06,CHECKOUT_ABANDONED,Bank_B,E23,P010,NETBANKING
E03880,C0253,7669.92,SUBSCRIPTION_FAILED,Bank_C,E11,P020,WALLET
E03881,C0861,13489.01,CHECKOUT_ABANDONED,Bank_A,E11,P009,WALLET
E03882,C0237,18100.61,SUBSCRIPTION_FAILED,Bank_B,E11,P014,UPI
E03883,C0824,11578.24,CHECKOUT_ABANDONED,Bank_A,E23,P010,UPI
E03884,C0327,18680.74,PAYMENT_FAILED,Bank_A,E23,P002,NETBANKING
E03885,C0311,11988.92,PAYMENT_FAILED,Bank_B,E11,P005,NETBANKING
E03886,C0533,4459.61,INVOICE_OVERDUE,Bank_D,E17,P016,CARD
E03887,C0117,4230.96,SUBSCRIPTION_FAILED,Bank_C,E23,P019,CARD
E03888,C0342,9247.37,PAYMENT_FAILED,Bank_B,E11,P018,NETBANKING
E03889,C0996,14556.42,PAYMENT_FAILED,Bank_A,E42,P005,CARD
E03890,C0010,2793.15,CHECKOUT_ABANDONED,Bank_C,E23,P004,CARD
E03891,C0931,9790.73,INVOICE_OVERDUE,Bank_A,E11,P011,WALLET
E03892,C0457,11387.49,PAYMENT_FAILED,Bank_A,E42,P003,CARD
E03893,C0092,7922.71,INVOICE_OVERDUE,Bank_A,E42,P013,WALLET
E03894,C0662,22034.4,SUBSCRIPTION_FAILED,Bank_A,E42,P009,WALLET
E03895,C0767,1489.79,PAYMENT_FAILED,Bank_B,E23,P019,CARD
E03896,C0162,19284.38,PAYMENT_FAILED,Bank_B,E11,P009,NETBANKING
E03897,C0521,18661.86,SUBSCRIPTION_FAILED,Bank_B,E11,P019,NETBANKING
E03898,C0537,3900.35,CHECKOUT_ABANDONED,Bank_D,E42,P003,CARD
E03899,C0757,13305.86,PAYMENT_FAILED,Bank_A,E42,P004,CARD
E03900,C0203,4694.2,PAYMENT_FAILED,Bank_A,E42,P007,WALLET
E03901,C0965,10078.07,PAYMENT_FAILED,Bank_B,E11,P007,WALLET
E03902,C0095,16848.66,INVOICE_OVERDUE,Bank_B,E11,P011,UPI
E03903,C0306,15985.79,PAYMENT_FAILED,Bank_A,E42,P004,WALLET
E03904,C0252,24681.71,CHECKOUT_ABANDONED,Bank_D,E42,P011,WALLET
E03905,C0665,23036.28,CHECKOUT_ABANDONED,Bank_D,E11,P003,NETBANKING
E03906,C0854,2575.17,CHECKOUT_ABANDONED,Bank_A,E23,P014,UPI
E03907,C0745,13511.17,SUBSCRIPTION_FAILED,Bank_C,E23,P003,CARD
E03908,C0413,13149.74,SUBSCRIPTION_FAILED,Bank_A,E17,P008,WALLET
E03909,C0234,20213.25,SUBSCRIPTION_FAILED,Bank_C,E11,P013,WALLET
E03910,C0156,1437.47,PAYMENT_FAILED,Bank_B,E23,P002,UPI
E03911,C0732,14109.01,PAYMENT_FAILED,Bank_D,E23,P004,NETBANKING
E03912,C0924,9840.26,INVOICE_OVERDUE,Bank_D,E42,P013,NETBANKING
E03913,C0621,18381.2,CHECKOUT_ABANDONED,Bank_B,E17,P008,NETBANKING
E03914,C0221,8138.22,PAYMENT_FAILED,Bank_B,E23,P010,UPI
E03915,C0065,13799.22,SUBSCRIPTION_FAILED,Bank_D,E11,P001,UPI
E03916,C0751,9220.54,CHECKOUT_ABANDONED,Bank_D,E23,P020,WALLET
E03917,C0970,9126.84,INVOICE_OVERDUE,Bank_A,E42,P015,NETBANKING
E03918,C0524,20628.11,SUBSCRIPTION_FAILED,Bank_A,E42,P003,NETBANKING
E03919,C0656,3331.29,INVOICE_OVERDUE,Bank_B,E17,P008,UPI
E03920,C0420,14886.2,PAYMENT_FAILED,Bank_A,E42,P008,CARD
E03921,C0109,13867.0,CHECKOUT_ABANDONED,Bank_B,E17,P019,NETBANKING
E03922,C0423,22618.56,CHECKOUT_ABANDONED,Bank_B,E23,P004,UPI
E03923,C0102,17152.69,INVOICE_OVERDUE,Bank_C,E23,P018,NETBANKING
E03924,C0343,13876.83,SUBSCRIPTION_FAILED,Bank_A,E42,P016,CARD
E03925,C0961,3582.56,PAYMENT_FAILED,Bank_B,E17,P016,WALLET
E03926,C0977,2938.48,CHECKOUT_ABANDONED,Bank_A,E42,P004,CARD
E03927,C0900,21741.35,CHECKOUT_ABANDONED,Bank_D,E42,P010,WALLET
E03928,C0220,7402.24,INVOICE_OVERDUE,Bank_A,E23,P015,WALLET
E03929,C0022,11900.16,SUBSCRIPTION_FAILED,Bank_C,E11,P018,WALLET
E03930,C0874,3359.76,SUBSCRIPTION_FAILED,Bank_A,E42,P019,WALLET
E03931,C0906,17336.6,SUBSCRIPTION_FAILED,Bank_A,E17,P002,UPI
E03932,C0134,7771.51,PAYMENT_FAILED,Bank_D,E23,P018,CARD
E03933,C0656,5905.03,PAYMENT_FAILED,Bank_C,E42,P001,WALLET
E03934,C0306,17245.09,SUBSCRIPTION_FAILED,Bank_A,E42,P013,CARD
E03935,C0412,11054.55,PAYMENT_FAILED,Bank_D,E23,P018,WALLET
E03936,C0546,16326.53,INVOICE_OVERDUE,Bank_A,E42,P014,WALLET
E03937,C0137,6402.29,PAYMENT_FAILED,Bank_C,E23,P017,NETBANKING
E03938,C0866,15097.95,INVOICE_OVERDUE,Bank_B,E23,P019,NETBANKING
E03939,C0880,23525.75,SUBSCRIPTION_FAILED,Bank_D,E11,P012,UPI
E03940,C0372,12784.0,SUBSCRIPTION_FAILED,Bank_B,E17,P004,UPI
E03941,C0542,20902.55,CHECKOUT_ABANDONED,Bank_C,E17,P004,NETBANKING
E03942,C0410,17459.29,INVOICE_OVERDUE,Bank_B,E23,P013,WALLET
E03943,C0247,3783.45,PAYMENT_FAILED,Bank_D,E11,P009,CARD
E03944,C0067,11123.69,INVOICE_OVERDUE,Bank_B,E17,P014,NETBANKING
E03945,C0497,1329.88,INVOICE_OVERDUE,Bank_C,E11,P016,WALLET
E03946,C0357,23963.73,SUBSCRIPTION_FAILED,Bank_A,E17,P006,WALLET
E03947,C0340,796.77,INVOICE_OVERDUE,Bank_D,E11,P002,WALLET
E03948,C0680,16839.6,INVOICE_OVERDUE,Bank_C,E42,P005,CARD
E03949,C0592,20980.46,CHECKOUT_ABANDONED,Bank_A,E42,P011,WALLET
E03950,C0861,24011.53,PAYMENT_FAILED,Bank_C,E23,P015,NETBANKING
E03951,C0514,10038.61,SUBSCRIPTION_FAILED,Bank_A,E42,P018,CARD
E03952,C0650,20980.07,PAYMENT_FAILED,Bank_A,E17,P009,WALLET
E03953,C0258,6848.15,INVOICE_OVERDUE,Bank_A,E23,P001,UPI
E03954,C0149,7411.28,INVOICE_OVERDUE,Bank_A,E17,P020,WALLET
E03955,C0302,24293.71,CHECKOUT_ABANDONED,Bank_C,E11,P010,NETBANKING
E03956,C0339,2823.4,INVOICE_OVERDUE,Bank_C,E17,P009,NETBANKING
E03957,C0126,10780.52,CHECKOUT_ABANDONED,Bank_B,E42,P008,NETBANKING
E03958,C0573,23046.43,PAYMENT_FAILED,Bank_A,E42,P009,NETBANKING
E03959,C0104,20717.77,CHECKOUT_ABANDONED,Bank_B,E17,P002,UPI
E03960,C0092,13302.96,PAYMENT_FAILED,Bank_B,E17,P004,UPI
E03961,C0032,8960.69,PAYMENT_FAILED,Bank_C,E17,P005,NETBANKING
