event_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovery_probability,expected_recovery
E03212,7916.76,INVOICE_OVERDUE,Bank_B,E23,P011,UPI,SEND_REMINDER,0.47767863,3781.66704531312
E00485,7666.62,INVOICE_OVERDUE,Bank_C,E23,P007,UPI,SEND_REMINDER,0.49230018,3774.2784257787466
E02329,6032.7,PAYMENT_FAILED,Bank_C,E23,P010,CARD,RETRY_PAYMENT,0.6254325,3773.0465902805327
E00587,5752.96,PAYMENT_FAILED,Bank_D,E23,P011,WALLET,RETRY_PAYMENT,0.65565896,3771.979772491455
E01198,5621.92,SUBSCRIPTION_FAILED,Bank_A,E11,P012,UPI,ALTERNATE_PAYMENT,0.6706256,3770.203625173569
E02472,5963.81,PAYMENT_FAILED,Bank_A,E11,P003,CARD,RETRY_PAYMENT,0.6321042,3769.7494563871624
E00646,6107.45,PAYMENT_FAILED,Bank_A,E23,P011,CARD,RETRY_PAYMENT,0.6172046,3769.5462741702795
E03635,6235.27,INVOICE_OVERDUE,Bank_B,E23,P011,UPI,ALTERNATE_PAYMENT,0.60433155,3768.170402364135
E01462,6556.55,CHECKOUT_ABANDONED,Bank_C,E42,P014,CARD,ALTERNATE_PAYMENT,0.5746761,3767.892560109496
E03993,8454.39,PAYMENT_FAILED,Bank_A,E23,P004,CARD,RETRY_PAYMENT,0.44467562,3759.461151922345
E04793,5641.47,PAYMENT_FAILED,Bank_A,E23,P020,CARD,RETRY_PAYMENT,0.6659749,3757.077503880859
E02034,6190.51,CHECKOUT_ABANDONED,Bank_B,E17,P010,CARD,SEND_REMINDER,0.60581076,3750.2775768744946
E02286,7099.24,INVOICE_OVERDUE,Bank_B,E23,P019,UPI,SEND_REMINDER,0.5279918,3748.3403053092957
E00465,5432.15,SUBSCRIPTION_FAILED,Bank_D,E17,P008,WALLET,ALTERNATE_PAYMENT,0.68986887,3747.4711680322885
E02027,6906.58,PAYMENT_FAILED,Bank_A,E11,P010,CARD,RETRY_PAYMENT,0.5421833,3744.632197921276
E00639,6600.71,INVOICE_OVERDUE,Bank_B,E17,P006,WALLET,SEND_REMINDER,0.56614316,3736.946785286665
E00003,5702.31,CHECKOUT_ABANDONED,Bank_D,E42,P001,WALLET,ALTERNATE_PAYMENT,0.6550161,3735.104995463491
E00780,6734.79,INVOICE_OVERDUE,Bank_C,E11,P008,UPI,SEND_REMINDER,0.5543674,3733.5481771337986
E00890,6180.11,PAYMENT_FAILED,Bank_B,E23,P004,WALLET,RETRY_PAYMENT,0.6040287,3732.963820171356
E01799,5074.96,PAYMENT_FAILED,Bank_D,E23,P007,NETBANKING,RETRY_PAYMENT,0.7354873,3732.5685380601885
E03627,5316.2,SUBSCRIPTION_FAILED,Bank_A,E17,P002,WALLET,ALTERNATE_PAYMENT,0.70153904,3729.5218423843385
E04602,5831.82,SUBSCRIPTION_FAILED,Bank_B,E11,P009,UPI,ALTERNATE_PAYMENT,0.6385432,3723.8689379775524
E03563,6716.84,CHECKOUT_ABANDONED,Bank_D,E17,P010,CARD,SEND_REMINDER,0.5542538,3722.834205522537
E00525,5324.68,PAYMENT_FAILED,Bank_D,E17,P016,WALLET,RETRY_PAYMENT,0.69866866,3720.1870337843898
E03335,6694.32,SUBSCRIPTION_FAILED,Bank_B,E11,P015,CARD,ALTERNATE_PAYMENT,0.55548555,3718.5980042409897
E00834,6396.43,SUBSCRIPTION_FAILED,Bank_C,E23,P014,CARD,ALTERNATE_PAYMENT,0.58039165,3712.4345325875283
E04822,5659.31,SUBSCRIPTION_FAILED,Bank_C,E11,P002,WALLET,ALTERNATE_PAYMENT,0.6558784,3711.819327374697
E03104,5999.77,INVOICE_OVERDUE,Bank_D,E17,P008,UPI,SEND_REMINDER,0.6183459,3709.9332780665163
E01082,6468.56,CHECKOUT_ABANDONED,Bank_B,E23,P002,NETBANKING,SEND_REMINDER,0.57270217,3704.558345012665
E03933,5905.03,PAYMENT_FAILED,Bank_C,E42,P001,WALLET,ALTERNATE_PAYMENT,0.6264868,3699.42322022438
E03769,7081.02,INVOICE_OVERDUE,Bank_A,E11,P009,WALLET,SEND_REMINDER,0.522438,3699.3938539087776
E02518,6153.83,INVOICE_OVERDUE,Bank_A,E17,P011,WALLET,SEND_REMINDER,0.60033256,3694.344506351352
E03857,6359.0,INVOICE_OVERDUE,Bank_A,E11,P011,CARD,SEND_REMINDER,0.5809614,3694.3335822224617
E02293,6163.81,CHECKOUT_ABANDONED,Bank_C,E23,P004,UPI,SEND_REMINDER,0.59922713,3693.5221787112955
E04981,6397.52,CHECKOUT_ABANDONED,Bank_D,E42,P020,NETBANKING,SEND_REMINDER,0.5771738,3692.4811150074006
E04806,5742.42,INVOICE_OVERDUE,Bank_B,E42,P009,WALLET,ALTERNATE_PAYMENT,0.64250845,3689.5533571994306
E01820,6009.73,INVOICE_OVERDUE,Bank_D,E17,P015,CARD,SEND_REMINDER,0.6138666,3689.1726855808492
E04420,5073.7,PAYMENT_FAILED,Bank_A,E42,P003,NETBANKING,ALTERNATE_PAYMENT,0.7249215,3678.034338980913
E00026,5859.72,CHECKOUT_ABANDONED,Bank_C,E23,P009,WALLET,SEND_REMINDER,0.6274512,3676.68823674202
E02528,5011.19,CHECKOUT_ABANDONED,Bank_A,E42,P014,WALLET,ALTERNATE_PAYMENT,0.7334373,3675.3936620259283
E00784,8510.06,SUBSCRIPTION_FAILED,Bank_C,E11,P001,UPI,ALTERNATE_PAYMENT,0.43159926,3672.9355932497974
E00532,4858.26,INVOICE_OVERDUE,Bank_A,E42,P008,WALLET,ALTERNATE_PAYMENT,0.7535357,3660.87229121089
E01414,6018.38,CHECKOUT_ABANDONED,Bank_A,E17,P004,NETBANKING,SEND_REMINDER,0.608261,3660.7457721161845
E02840,5228.8,PAYMENT_FAILED,Bank_D,E11,P013,UPI,RETRY_PAYMENT,0.69911265,3655.5202438354495
E01564,5590.38,CHECKOUT_ABANDONED,Bank_D,E17,P007,CARD,SEND_REMINDER,0.6537241,3654.5659908413886
E02096,4724.81,PAYMENT_FAILED,Bank_A,E42,P012,UPI,ALTERNATE_PAYMENT,0.7734193,3654.2593400853875
E01774,4918.72,CHECKOUT_ABANDONED,Bank_A,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.7400989,3640.3392301368717
E03937,6402.29,PAYMENT_FAILED,Bank_C,E23,P017,NETBANKING,RETRY_PAYMENT,0.5680946,3637.1064481341837
E03751,6557.65,CHECKOUT_ABANDONED,Bank_A,E17,P017,CARD,SEND_REMINDER,0.55463,3637.069298300147
E03669,7019.15,INVOICE_OVERDUE,Bank_C,E23,P006,NETBANKING,SEND_REMINDER,0.51785964,3634.934476223588
E02934,5069.78,PAYMENT_FAILED,Bank_B,E17,P014,CARD,RETRY_PAYMENT,0.7162187,3631.071291308403
E03228,6648.83,INVOICE_OVERDUE,Bank_A,E23,P003,NETBANKING,ALTERNATE_PAYMENT,0.5458952,3629.5645079410074
E03008,4740.57,SUBSCRIPTION_FAILED,Bank_A,E42,P001,WALLET,ALTERNATE_PAYMENT,0.7654574,3628.704347555637
E00844,5296.01,SUBSCRIPTION_FAILED,Bank_A,E11,P016,UPI,ALTERNATE_PAYMENT,0.68504846,3628.0234997308257
E02880,6215.01,CHECKOUT_ABANDONED,Bank_C,E23,P006,UPI,SEND_REMINDER,0.5836038,3627.1034489554168
E00027,6548.46,INVOICE_OVERDUE,Bank_A,E17,P002,NETBANKING,ALTERNATE_PAYMENT,0.5536284,3625.4133344757556
E01519,4988.36,CHECKOUT_ABANDONED,Bank_A,E42,P007,NETBANKING,ALTERNATE_PAYMENT,0.7248786,3615.9554588913916
E01350,7549.1,INVOICE_OVERDUE,Bank_C,E17,P002,CARD,SEND_REMINDER,0.47876936,3614.2777904689315
E02080,7186.47,INVOICE_OVERDUE,Bank_C,E23,P019,UPI,SEND_REMINDER,0.50169605,3605.4236136442423
E01646,4814.19,SUBSCRIPTION_FAILED,Bank_B,E42,P010,WALLET,ALTERNATE_PAYMENT,0.7489083,3605.386758878231
E02592,6246.33,CHECKOUT_ABANDONED,Bank_B,E23,P010,NETBANKING,SEND_REMINDER,0.5765858,3601.545362868905
E00251,5487.67,SUBSCRIPTION_FAILED,Bank_A,E17,P012,UPI,ALTERNATE_PAYMENT,0.6551999,3595.5207549393176
E01333,4981.61,CHECKOUT_ABANDONED,Bank_A,E42,P008,WALLET,ALTERNATE_PAYMENT,0.7212963,3593.216912975311
E03862,6329.44,INVOICE_OVERDUE,Bank_B,E11,P002,UPI,ALTERNATE_PAYMENT,0.5673157,3590.7906694602966
E01469,5873.35,PAYMENT_FAILED,Bank_C,E23,P010,NETBANKING,RETRY_PAYMENT,0.6113224,3590.5104353904726
E02647,5147.56,PAYMENT_FAILED,Bank_A,E42,P004,UPI,ALTERNATE_PAYMENT,0.6970978,3588.352639770508
E02983,5529.37,SUBSCRIPTION_FAILED,Bank_C,E17,P002,WALLET,ALTERNATE_PAYMENT,0.64779496,3581.898028643131
E00265,7108.87,INVOICE_OVERDUE,Bank_C,E11,P009,NETBANKING,SEND_REMINDER,0.5030669,3576.2371748650075
E04348,8421.42,INVOICE_OVERDUE,Bank_C,E23,P005,UPI,SEND_REMINDER,0.42432138,3573.3885832268
E03279,5845.29,PAYMENT_FAILED,Bank_C,E11,P002,NETBANKING,RETRY_PAYMENT,0.6111974,3572.6261204713583
E00081,4003.3,SUBSCRIPTION_FAILED,Bank_A,E42,P012,UPI,ALTERNATE_PAYMENT,0.89202636,3571.049146217108
E02111,5122.47,PAYMENT_FAILED,Bank_A,E42,P004,UPI,ALTERNATE_PAYMENT,0.6970978,3570.8624565124514
E03231,6464.68,SUBSCRIPTION_FAILED,Bank_B,E17,P001,WALLET,ALTERNATE_PAYMENT,0.5520475,3568.810374593735
E01828,5569.45,PAYMENT_FAILED,Bank_B,E17,P008,WALLET,RETRY_PAYMENT,0.6390122,3558.9465948760508
E01999,5660.48,PAYMENT_FAILED,Bank_D,E42,P001,UPI,ALTERNATE_PAYMENT,0.6279109,3554.2771593666075
E02338,6145.34,CHECKOUT_ABANDONED,Bank_A,E23,P017,NETBANKING,ALTERNATE_PAYMENT,0.57708865,3546.405989226103
E04500,5268.37,SUBSCRIPTION_FAILED,Bank_C,E42,P006,NETBANKING,ALTERNATE_PAYMENT,0.672577,3543.384613329172
E04146,5408.56,CHECKOUT_ABANDONED,Bank_B,E17,P011,NETBANKING,SEND_REMINDER,0.65381294,3536.186541209221
E02139,4844.13,PAYMENT_FAILED,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,0.72929037,3532.7773414885996
E03749,5669.82,PAYMENT_FAILED,Bank_B,E23,P002,WALLET,RETRY_PAYMENT,0.62286013,3531.5048429596422
E03784,4019.36,SUBSCRIPTION_FAILED,Bank_A,E42,P016,WALLET,ALTERNATE_PAYMENT,0.87810683,3529.4274782943726
E01112,4949.97,PAYMENT_FAILED,Bank_A,E11,P009,NETBANKING,RETRY_PAYMENT,0.7124993,3526.8502615302805
E03457,5397.65,PAYMENT_FAILED,Bank_D,E11,P015,CARD,RETRY_PAYMENT,0.653055,3524.962386742234
E01339,5434.28,INVOICE_OVERDUE,Bank_B,E42,P010,CARD,ALTERNATE_PAYMENT,0.6484123,3523.6539242768285
E04386,4879.58,PAYMENT_FAILED,Bank_A,E42,P009,CARD,ALTERNATE_PAYMENT,0.72129494,3519.6163609731198
E01415,5055.37,PAYMENT_FAILED,Bank_B,E11,P013,NETBANKING,RETRY_PAYMENT,0.69611514,3519.119575821161
E02961,5670.87,INVOICE_OVERDUE,Bank_A,E42,P001,CARD,ALTERNATE_PAYMENT,0.61912054,3510.9520866590738
E01746,6433.8,CHECKOUT_ABANDONED,Bank_B,E23,P008,CARD,SEND_REMINDER,0.54566807,3510.7192001223566
E03763,4495.11,PAYMENT_FAILED,Bank_A,E42,P012,CARD,ALTERNATE_PAYMENT,0.77830744,3498.577547163963
E00921,6174.18,PAYMENT_FAILED,Bank_D,E11,P002,WALLET,RETRY_PAYMENT,0.56619215,3495.772249403
E00305,4794.92,PAYMENT_FAILED,Bank_A,E42,P015,UPI,ALTERNATE_PAYMENT,0.7285528,3493.3524795150756
E00270,4478.36,SUBSCRIPTION_FAILED,Bank_B,E42,P001,NETBANKING,ALTERNATE_PAYMENT,0.7798516,3492.456280472278
E01148,5355.81,PAYMENT_FAILED,Bank_A,E17,P007,CARD,RETRY_PAYMENT,0.6517164,3490.4692718070746
E03522,4509.11,PAYMENT_FAILED,Bank_D,E17,P019,CARD,RETRY_PAYMENT,0.77292615,3485.2090401285886
E04269,5000.88,PAYMENT_FAILED,Bank_A,E42,P001,NETBANKING,ALTERNATE_PAYMENT,0.6968211,3484.718670358658
E01982,6702.23,INVOICE_OVERDUE,Bank_D,E23,P017,NETBANKING,ALTERNATE_PAYMENT,0.5197706,3483.6222575855254
E02306,6124.89,INVOICE_OVERDUE,Bank_B,E11,P004,UPI,SEND_REMINDER,0.56826097,3480.535918648839
E00548,6145.21,INVOICE_OVERDUE,Bank_A,E11,P015,WALLET,SEND_REMINDER,0.56615347,3479.1319451087716
E01875,5373.48,PAYMENT_FAILED,Bank_A,E17,P020,UPI,RETRY_PAYMENT,0.6468647,3475.914593918323
E01025,5731.8,INVOICE_OVERDUE,Bank_D,E11,P010,UPI,SEND_REMINDER,0.606126,3474.1930665135383
E02940,7631.43,SUBSCRIPTION_FAILED,Bank_A,E17,P001,CARD,ALTERNATE_PAYMENT,0.45458624,3469.1430517342687
E02135,4134.52,SUBSCRIPTION_FAILED,Bank_A,E42,P014,CARD,ALTERNATE_PAYMENT,0.8384113,3466.428170540333
E04319,6407.86,CHECKOUT_ABANDONED,Bank_D,E17,P007,UPI,SEND_REMINDER,0.5394452,3456.689456554651
E01463,5312.81,CHECKOUT_ABANDONED,Bank_B,E17,P016,WALLET,SEND_REMINDER,0.6502314,3454.555995770097
E04426,6035.96,INVOICE_OVERDUE,Bank_C,E23,P002,NETBANKING,SEND_REMINDER,0.5712276,3447.9070055270195
E04849,5547.67,SUBSCRIPTION_FAILED,Bank_C,E17,P014,CARD,ALTERNATE_PAYMENT,0.6214915,3447.829704284072
E03429,4878.64,SUBSCRIPTION_FAILED,Bank_A,E11,P006,CARD,ALTERNATE_PAYMENT,0.70508456,3439.8537490272524
E03577,5187.95,PAYMENT_FAILED,Bank_D,E23,P015,NETBANKING,RETRY_PAYMENT,0.6608714,3428.567709738016
E03386,6957.57,PAYMENT_FAILED,Bank_A,E23,P013,UPI,RETRY_PAYMENT,0.49253303,3426.8330204969643
E03238,6340.61,CHECKOUT_ABANDONED,Bank_C,E23,P007,CARD,SEND_REMINDER,0.5404511,3426.789708831906
E03469,4546.14,CHECKOUT_ABANDONED,Bank_A,E42,P016,WALLET,ALTERNATE_PAYMENT,0.7530817,3423.6147457337383
E03900,4694.2,PAYMENT_FAILED,Bank_A,E42,P007,WALLET,ALTERNATE_PAYMENT,0.7291767,3422.90126568079
E00474,6773.17,CHECKOUT_ABANDONED,Bank_C,E23,P013,NETBANKING,SEND_REMINDER,0.50437754,3416.234849194884
E03586,4775.5,PAYMENT_FAILED,Bank_A,E42,P010,WALLET,ALTERNATE_PAYMENT,0.714142,3410.385238081217
E03654,5920.11,PAYMENT_FAILED,Bank_A,E17,P004,UPI,RETRY_PAYMENT,0.5759088,3409.4433281457423
E03309,5570.35,PAYMENT_FAILED,Bank_A,E11,P005,UPI,RETRY_PAYMENT,0.61197215,3408.899083504081
E01729,7138.6,INVOICE_OVERDUE,Bank_C,E23,P004,NETBANKING,SEND_REMINDER,0.47609547,3398.6551064789296
E02060,7235.25,INVOICE_OVERDUE,Bank_D,E17,P002,CARD,ALTERNATE_PAYMENT,0.46955386,3397.339551396668
E03567,6544.28,CHECKOUT_ABANDONED,Bank_D,E23,P001,CARD,SEND_REMINDER,0.51720613,3384.7417482209203
E01680,5294.84,CHECKOUT_ABANDONED,Bank_B,E17,P014,CARD,SEND_REMINDER,0.6392424,3384.6862856578828
E01511,5920.33,INVOICE_OVERDUE,Bank_A,E11,P008,CARD,ALTERNATE_PAYMENT,0.5715131,3383.546248177886
E00504,5380.77,CHECKOUT_ABANDONED,Bank_D,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0.6288139,3383.503089260459
E02143,5865.02,CHECKOUT_ABANDONED,Bank_A,E11,P006,CARD,SEND_REMINDER,0.5764323,3380.786895965338
E02881,4848.09,SUBSCRIPTION_FAILED,Bank_C,E42,P002,NETBANKING,ALTERNATE_PAYMENT,0.69713646,3379.78030877173
E04317,6358.29,CHECKOUT_ABANDONED,Bank_A,E17,P019,UPI,ALTERNATE_PAYMENT,0.5310307,3376.4472817736864
E02618,5513.32,PAYMENT_FAILED,Bank_A,E17,P014,CARD,RETRY_PAYMENT,0.61080784,3367.5790586829185
E04244,6723.68,CHECKOUT_ABANDONED,Bank_B,E11,P007,UPI,ALTERNATE_PAYMENT,0.50038624,3364.4369413757327
E02798,6144.18,INVOICE_OVERDUE,Bank_C,E11,P005,CARD,SEND_REMINDER,0.547507,3363.9814858281616
E00405,6486.33,CHECKOUT_ABANDONED,Bank_D,E17,P001,UPI,ALTERNATE_PAYMENT,0.5177167,3358.0814003258943
E02101,5509.16,PAYMENT_FAILED,Bank_C,E42,P005,NETBANKING,ALTERNATE_PAYMENT,0.6089025,3354.5413739228247
E02730,5714.84,INVOICE_OVERDUE,Bank_A,E23,P017,CARD,ALTERNATE_PAYMENT,0.58677006,3353.296996421814
E01687,6520.88,PAYMENT_FAILED,Bank_A,E23,P001,WALLET,RETRY_PAYMENT,0.51309705,3345.844277095795
E00647,5685.08,SUBSCRIPTION_FAILED,Bank_D,E11,P012,CARD,ALTERNATE_PAYMENT,0.5876778,3340.995175406933
E02221,4422.36,INVOICE_OVERDUE,Bank_A,E42,P012,NETBANKING,ALTERNATE_PAYMENT,0.7546914,3337.517156932354
E04881,6432.82,INVOICE_OVERDUE,Bank_C,E11,P009,NETBANKING,ALTERNATE_PAYMENT,0.5186345,3336.282372192144
E00636,5822.16,INVOICE_OVERDUE,Bank_D,E11,P006,UPI,SEND_REMINDER,0.57238317,3332.5063700294495
E02452,5251.17,CHECKOUT_ABANDONED,Bank_D,E42,P016,NETBANKING,ALTERNATE_PAYMENT,0.6345194,3331.9692283111813
E00978,6355.86,INVOICE_OVERDUE,Bank_A,E23,P003,UPI,ALTERNATE_PAYMENT,0.52381516,3329.2957912445067
E01441,4535.58,PAYMENT_FAILED,Bank_A,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.7336696,3327.6170692527294
E01897,5099.34,PAYMENT_FAILED,Bank_B,E17,P002,NETBANKING,RETRY_PAYMENT,0.6525541,3327.595197733641
E01405,7622.7,SUBSCRIPTION_FAILED,Bank_A,E11,P001,WALLET,ALTERNATE_PAYMENT,0.43596306,3323.215651246905
E00942,5313.93,SUBSCRIPTION_FAILED,Bank_A,E23,P008,UPI,ALTERNATE_PAYMENT,0.62448174,3318.452239957452
E00321,5792.94,INVOICE_OVERDUE,Bank_C,E17,P002,WALLET,SEND_REMINDER,0.57278234,3318.0937151563166
E04389,4925.6,CHECKOUT_ABANDONED,Bank_B,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0.6736298,3318.0310431003572
E01061,5469.9,CHECKOUT_ABANDONED,Bank_D,E42,P001,UPI,ALTERNATE_PAYMENT,0.6043125,3305.528831595182
E02530,5893.17,PAYMENT_FAILED,Bank_A,E23,P004,NETBANKING,ALTERNATE_PAYMENT,0.55882514,3293.2515221893786
E03340,5248.2,PAYMENT_FAILED,Bank_B,E11,P015,NETBANKING,RETRY_PAYMENT,0.62717235,3291.5259319067
E00827,4568.83,PAYMENT_FAILED,Bank_D,E17,P011,CARD,RETRY_PAYMENT,0.72005856,3289.8251523816584
E04613,4417.49,INVOICE_OVERDUE,Bank_A,E42,P013,UPI,ALTERNATE_PAYMENT,0.7435296,3284.534651275277
E04958,5558.27,PAYMENT_FAILED,Bank_C,E17,P005,CARD,RETRY_PAYMENT,0.59084076,3284.052453816533
E03792,5225.9,PAYMENT_FAILED,Bank_C,E11,P003,NETBANKING,RETRY_PAYMENT,0.6277262,3280.434334170818
E03696,4523.41,SUBSCRIPTION_FAILED,Bank_B,E42,P009,UPI,ALTERNATE_PAYMENT,0.7247789,3278.4720815730093
E04536,5160.55,CHECKOUT_ABANDONED,Bank_B,E17,P003,CARD,SEND_REMINDER,0.63527805,3278.3841209620236
E02542,5774.18,INVOICE_OVERDUE,Bank_D,E11,P014,NETBANKING,ALTERNATE_PAYMENT,0.56721187,3275.1834146070482
E03149,5552.59,CHECKOUT_ABANDONED,Bank_A,E11,P009,NETBANKING,ALTERNATE_PAYMENT,0.58980995,3274.9728534048795
E02256,4366.76,SUBSCRIPTION_FAILED,Bank_B,E42,P001,WALLET,ALTERNATE_PAYMENT,0.7494822,3272.8089547753334
E01075,5160.58,INVOICE_OVERDUE,Bank_A,E42,P001,WALLET,ALTERNATE_PAYMENT,0.6337739,3270.6410311436653
E01829,5565.63,INVOICE_OVERDUE,Bank_C,E11,P020,WALLET,SEND_REMINDER,0.58705264,3267.3178031247853
E03869,5550.4,PAYMENT_FAILED,Bank_C,E17,P005,UPI,RETRY_PAYMENT,0.58750445,3260.884679889679
E02862,4808.52,PAYMENT_FAILED,Bank_D,E42,P007,WALLET,ALTERNATE_PAYMENT,0.6774577,3257.5688526678086
E03115,4853.76,PAYMENT_FAILED,Bank_A,E17,P013,NETBANKING,RETRY_PAYMENT,0.67110443,3257.37984375
E01659,4366.85,PAYMENT_FAILED,Bank_C,E17,P019,WALLET,RETRY_PAYMENT,0.7455764,3255.8202223539356
E00340,4765.68,SUBSCRIPTION_FAILED,Bank_C,E42,P005,CARD,ALTERNATE_PAYMENT,0.6828927,3254.447988023758
E04562,4586.4,PAYMENT_FAILED,Bank_D,E23,P009,WALLET,RETRY_PAYMENT,0.7089794,3251.6632477283474
E02892,7075.27,INVOICE_OVERDUE,Bank_A,E23,P012,NETBANKING,SEND_REMINDER,0.45883134,3246.355615489185
E02991,6785.05,INVOICE_OVERDUE,Bank_D,E17,P004,CARD,SEND_REMINDER,0.47839066,3245.904573838413
E02381,6387.91,INVOICE_OVERDUE,Bank_D,E17,P001,UPI,ALTERNATE_PAYMENT,0.5080922,3245.647402431369
E00597,4407.56,CHECKOUT_ABANDONED,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,0.7337986,3234.2614591646197
E00749,7539.5,INVOICE_OVERDUE,Bank_A,E23,P016,CARD,SEND_REMINDER,0.4285799,3231.278131082654
E00011,5301.58,CHECKOUT_ABANDONED,Bank_C,E42,P008,UPI,ALTERNATE_PAYMENT,0.6089851,3228.5833643972874
E01674,5750.35,SUBSCRIPTION_FAILED,Bank_C,E23,P013,CARD,ALTERNATE_PAYMENT,0.5601798,3221.23008312583
E02349,4167.0,SUBSCRIPTION_FAILED,Bank_B,E42,P001,NETBANKING,ALTERNATE_PAYMENT,0.7726609,3219.6780164837837
E01556,4926.24,INVOICE_OVERDUE,Bank_B,E42,P008,WALLET,ALTERNATE_PAYMENT,0.65298414,3216.75660118103
E02283,5055.86,CHECKOUT_ABANDONED,Bank_C,E11,P015,WALLET,SEND_REMINDER,0.6352923,3211.948885617256
E02203,5359.73,CHECKOUT_ABANDONED,Bank_B,E17,P020,UPI,SEND_REMINDER,0.59833443,3206.9110033380985
E00723,6358.99,INVOICE_OVERDUE,Bank_A,E23,P019,NETBANKING,ALTERNATE_PAYMENT,0.50424826,3206.5096520888806
E02625,5031.16,CHECKOUT_ABANDONED,Bank_A,E17,P005,WALLET,SEND_REMINDER,0.63627213,3201.186901628971
E03436,5005.85,SUBSCRIPTION_FAILED,Bank_D,E11,P018,CARD,ALTERNATE_PAYMENT,0.6366229,3186.838772654534
E00503,3580.24,SUBSCRIPTION_FAILED,Bank_A,E42,P006,WALLET,ALTERNATE_PAYMENT,0.88947403,3184.5305165958403
E01900,5208.23,PAYMENT_FAILED,Bank_C,E11,P014,WALLET,RETRY_PAYMENT,0.61120576,3183.3001580315827
E00933,5792.77,INVOICE_OVERDUE,Bank_A,E11,P004,UPI,ALTERNATE_PAYMENT,0.5478551,3173.598466987014
E01602,4668.5,PAYMENT_FAILED,Bank_D,E11,P012,NETBANKING,RETRY_PAYMENT,0.6789322,3169.594928741455
E03968,5180.79,SUBSCRIPTION_FAILED,Bank_D,E11,P005,NETBANKING,ALTERNATE_PAYMENT,0.6114209,3167.6434369915723
E03735,6335.55,SUBSCRIPTION_FAILED,Bank_B,E11,P004,CARD,ALTERNATE_PAYMENT,0.4990612,3161.8271669223905
E04223,5177.95,PAYMENT_FAILED,Bank_C,E23,P018,NETBANKING,RETRY_PAYMENT,0.6101554,3159.35417214334
E03256,4841.95,PAYMENT_FAILED,Bank_B,E23,P007,UPI,RETRY_PAYMENT,0.65231985,3158.500090625882
E04853,4183.58,SUBSCRIPTION_FAILED,Bank_D,E42,P001,NETBANKING,ALTERNATE_PAYMENT,0.7543437,3155.8571682846546
E00126,4747.65,CHECKOUT_ABANDONED,Bank_A,E42,P009,NETBANKING,ALTERNATE_PAYMENT,0.66433746,3154.041724053025
E04306,4189.71,PAYMENT_FAILED,Bank_A,E42,P017,UPI,ALTERNATE_PAYMENT,0.7522005,3151.501890975237
E03269,4664.91,SUBSCRIPTION_FAILED,Bank_D,E42,P012,NETBANKING,ALTERNATE_PAYMENT,0.67448264,3146.400828976035
E01077,3692.85,SUBSCRIPTION_FAILED,Bank_A,E42,P013,WALLET,ALTERNATE_PAYMENT,0.85200626,3146.3313046127555
E04972,3785.82,SUBSCRIPTION_FAILED,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.8299596,3142.0775444519522
E00680,4790.52,PAYMENT_FAILED,Bank_A,E23,P009,NETBANKING,RETRY_PAYMENT,0.65535754,3139.5034008622174
E01023,3777.56,SUBSCRIPTION_FAILED,Bank_A,E42,P019,NETBANKING,ALTERNATE_PAYMENT,0.82999545,3135.3576247859
E04931,4586.64,PAYMENT_FAILED,Bank_B,E23,P020,NETBANKING,RETRY_PAYMENT,0.6834875,3134.910991959572
E03845,4882.53,CHECKOUT_ABANDONED,Bank_A,E23,P012,NETBANKING,SEND_REMINDER,0.64091486,3129.2860186403987
E04531,5993.44,INVOICE_OVERDUE,Bank_A,E23,P012,WALLET,ALTERNATE_PAYMENT,0.5219916,3128.5253981971737
E04632,4837.79,SUBSCRIPTION_FAILED,Bank_C,E42,P006,UPI,ALTERNATE_PAYMENT,0.64664245,3128.320361340046
E02253,4748.04,SUBSCRIPTION_FAILED,Bank_D,E42,P013,CARD,ALTERNATE_PAYMENT,0.6586388,3127.2432509064674
E01097,3631.39,SUBSCRIPTION_FAILED,Bank_A,E42,P003,UPI,ALTERNATE_PAYMENT,0.8605118,3124.8538719940184
E03543,4411.24,SUBSCRIPTION_FAILED,Bank_C,E17,P009,NETBANKING,ALTERNATE_PAYMENT,0.7081301,3123.731915979385
E01565,3555.09,SUBSCRIPTION_FAILED,Bank_A,E42,P012,CARD,ALTERNATE_PAYMENT,0.8782463,3122.2446648788455
E03172,5498.21,INVOICE_OVERDUE,Bank_D,E11,P002,WALLET,ALTERNATE_PAYMENT,0.56775373,3121.629247943759
E04701,5339.9,INVOICE_OVERDUE,Bank_D,E17,P016,WALLET,SEND_REMINDER,0.5839179,3118.0632786929605
E00347,5338.03,INVOICE_OVERDUE,Bank_D,E11,P017,WALLET,ALTERNATE_PAYMENT,0.5840746,3117.8078247535227
E03091,4478.05,PAYMENT_FAILED,Bank_A,E17,P020,CARD,RETRY_PAYMENT,0.69573665,3115.5434905409816
E03036,4626.15,PAYMENT_FAILED,Bank_D,E23,P008,CARD,RETRY_PAYMENT,0.67330265,3114.7990563869475
