event_id,amount,event_type,bank,error_code,product_id,payment_method,intervention,recovery_probability,expected_recovery
E00113,2779.38,PAYMENT_FAILED,Bank_B,E17,P008,WALLET,RETRY_PAYMENT,0.62792045,1745.2295369303226
E04858,2968.57,CHECKOUT_ABANDONED,Bank_C,E11,P014,WALLET,SEND_REMINDER,0.5877896,1744.8945584064722
E00354,2294.12,PAYMENT_FAILED,Bank_A,E42,P008,CARD,ALTERNATE_PAYMENT,0.7598204,1743.1191798758507
E04875,2681.63,PAYMENT_FAILED,Bank_D,E11,P005,UPI,RETRY_PAYMENT,0.64995193,1742.930606956482
E00903,3308.94,PAYMENT_FAILED,Bank_C,E42,P003,UPI,ALTERNATE_PAYMENT,0.5265912,1742.4586249566078
E02856,2363.87,PAYMENT_FAILED,Bank_A,E42,P017,WALLET,ALTERNATE_PAYMENT,0.7370822,1742.3664607816934
E04704,3336.12,CHECKOUT_ABANDONED,Bank_C,E23,P005,NETBANKING,SEND_REMINDER,0.5211565,1738.640588915348
E03282,3129.49,PAYMENT_FAILED,Bank_B,E42,P008,WALLET,ALTERNATE_PAYMENT,0.5554537,1738.2868550318478
E00620,3197.1,CHECKOUT_ABANDONED,Bank_A,E11,P001,CARD,SEND_REMINDER,0.5429227,1735.7780861914157
E01001,2777.32,SUBSCRIPTION_FAILED,Bank_C,E17,P012,CARD,ALTERNATE_PAYMENT,0.62459785,1734.7080937123299
E01918,2722.77,PAYMENT_FAILED,Bank_B,E23,P004,NETBANKING,RETRY_PAYMENT,0.6368248,1733.9274243825673
E04046,3270.42,INVOICE_OVERDUE,Bank_B,E11,P020,CARD,SEND_REMINDER,0.5300538,1733.49853022933
E03828,2079.1,SUBSCRIPTION_FAILED,Bank_C,E42,P015,WALLET,ALTERNATE_PAYMENT,0.83178127,1729.356434547901
E02300,3491.07,INVOICE_OVERDUE,Bank_B,E11,P004,WALLET,SEND_REMINDER,0.4945761,1726.5997733294964
E00988,2787.75,INVOICE_OVERDUE,Bank_B,E42,P007,WALLET,ALTERNATE_PAYMENT,0.6191745,1726.1036578416824
E02099,3114.37,PAYMENT_FAILED,Bank_C,E17,P014,NETBANKING,RETRY_PAYMENT,0.55360687,1724.1366208398342
E00564,3040.63,INVOICE_OVERDUE,Bank_D,E17,P017,NETBANKING,SEND_REMINDER,0.56699765,1724.0300562655927
E00353,2554.31,SUBSCRIPTION_FAILED,Bank_A,E17,P005,CARD,ALTERNATE_PAYMENT,0.6735046,1720.3395118069648
E04709,3355.86,INVOICE_OVERDUE,Bank_D,E11,P009,WALLET,SEND_REMINDER,0.5120285,1718.2960134851933
E02739,3240.72,CHECKOUT_ABANDONED,Bank_C,E23,P013,CARD,SEND_REMINDER,0.5298576,1717.1200433492659
E04680,3279.15,INVOICE_OVERDUE,Bank_D,E11,P009,UPI,SEND_REMINDER,0.5228825,1714.6102192372084
E03786,2963.63,INVOICE_OVERDUE,Bank_D,E11,P020,UPI,SEND_REMINDER,0.5764193,1708.2935119229555
E00589,3181.86,INVOICE_OVERDUE,Bank_C,E23,P005,UPI,SEND_REMINDER,0.53272265,1695.0488973605634
E03737,3131.85,INVOICE_OVERDUE,Bank_C,E17,P005,UPI,SEND_REMINDER,0.5404669,1692.6612752974033
E04407,2632.11,PAYMENT_FAILED,Bank_C,E11,P015,WALLET,RETRY_PAYMENT,0.642252,1690.4779853886366
E00262,2717.38,SUBSCRIPTION_FAILED,Bank_B,E17,P020,NETBANKING,ALTERNATE_PAYMENT,0.62205607,1690.362715317011
E00391,2805.25,CHECKOUT_ABANDONED,Bank_B,E42,P001,UPI,SEND_REMINDER,0.600996,1685.9440779685974
E00811,2193.98,SUBSCRIPTION_FAILED,Bank_D,E42,P018,NETBANKING,ALTERNATE_PAYMENT,0.7681546,1685.3158756542207
E02933,2168.96,INVOICE_OVERDUE,Bank_A,E42,P015,UPI,ALTERNATE_PAYMENT,0.7742911,1679.406420173645
E04816,2535.27,SUBSCRIPTION_FAILED,Bank_B,E17,P017,NETBANKING,ALTERNATE_PAYMENT,0.66145223,1676.9600047641993
E03468,2718.18,PAYMENT_FAILED,Bank_C,E11,P020,UPI,RETRY_PAYMENT,0.61634445,1675.3351622772216
E04638,1816.15,SUBSCRIPTION_FAILED,Bank_A,E42,P007,CARD,ALTERNATE_PAYMENT,0.9217044,1673.9534669578077
E02952,2720.08,INVOICE_OVERDUE,Bank_D,E42,P009,UPI,ALTERNATE_PAYMENT,0.6146601,1671.9246019601821
E01730,2126.08,CHECKOUT_ABANDONED,Bank_A,E42,P009,UPI,ALTERNATE_PAYMENT,0.7841819,1667.233438796997
E04810,3001.5,INVOICE_OVERDUE,Bank_D,E11,P020,UPI,SEND_REMINDER,0.55502903,1665.9196473956108
E00439,2734.68,SUBSCRIPTION_FAILED,Bank_C,E23,P014,WALLET,ALTERNATE_PAYMENT,0.6077828,1662.0914158844946
E04676,2114.08,CHECKOUT_ABANDONED,Bank_A,E42,P004,NETBANKING,ALTERNATE_PAYMENT,0.7835476,1656.4822684383391
E01102,3356.28,SUBSCRIPTION_FAILED,Bank_D,E11,P019,WALLET,ALTERNATE_PAYMENT,0.49343076,1656.0918028628828
E03579,2190.43,SUBSCRIPTION_FAILED,Bank_A,E17,P015,NETBANKING,ALTERNATE_PAYMENT,0.7558484,1655.6330277776717
E02722,2736.73,CHECKOUT_ABANDONED,Bank_B,E17,P018,WALLET,SEND_REMINDER,0.60480106,1655.177201565504
E02741,2456.73,PAYMENT_FAILED,Bank_B,E23,P016,UPI,RETRY_PAYMENT,0.6725004,1652.1518387389183
E02796,2808.58,INVOICE_OVERDUE,Bank_C,E23,P002,WALLET,SEND_REMINDER,0.5853532,1644.0112782871722
E00666,1835.32,SUBSCRIPTION_FAILED,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,0.8937693,1640.3527154040337
E00941,1831.83,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD,ALTERNATE_PAYMENT,0.89435834,1638.3124323302507
E03214,2617.39,PAYMENT_FAILED,Bank_C,E11,P008,UPI,RETRY_PAYMENT,0.62581855,1638.011216120124
E00437,2371.46,SUBSCRIPTION_FAILED,Bank_D,E23,P015,UPI,ALTERNATE_PAYMENT,0.6895457,1635.2300244104863
E00302,3142.18,CHECKOUT_ABANDONED,Bank_C,E23,P014,WALLET,SEND_REMINDER,0.5186618,1629.7287254440785
E02914,2427.77,PAYMENT_FAILED,Bank_B,E42,P007,CARD,ALTERNATE_PAYMENT,0.67072976,1628.377580586672
E01639,2589.61,SUBSCRIPTION_FAILED,Bank_C,E17,P014,WALLET,ALTERNATE_PAYMENT,0.6257416,1620.426707340479
E03072,1812.41,SUBSCRIPTION_FAILED,Bank_A,E42,P019,UPI,ALTERNATE_PAYMENT,0.8933871,1619.1836762833595
E00920,2422.48,SUBSCRIPTION_FAILED,Bank_B,E23,P010,NETBANKING,ALTERNATE_PAYMENT,0.6682423,1618.8035480737685
E02058,1858.36,SUBSCRIPTION_FAILED,Bank_A,E42,P014,WALLET,ALTERNATE_PAYMENT,0.8710918,1618.8021259427069
E02983,3165.1,INVOICE_OVERDUE,Bank_B,E17,P012,UPI,SEND_REMINDER,0.50886536,1610.6097396850585
E01345,2731.51,PAYMENT_FAILED,Bank_C,E23,P002,CARD,RETRY_PAYMENT,0.58872944,1608.1203558391335
E03185,2827.38,CHECKOUT_ABANDONED,Bank_A,E23,P005,WALLET,SEND_REMINDER,0.5668505,1602.7017198050023
E04479,3110.37,INVOICE_OVERDUE,Bank_A,E23,P018,CARD,ALTERNATE_PAYMENT,0.514627,1600.6803192472457
E04141,2538.6,INVOICE_OVERDUE,Bank_B,E42,P013,WALLET,ALTERNATE_PAYMENT,0.63052946,1600.6620955109595
E04726,3250.0,INVOICE_OVERDUE,Bank_D,E17,P012,WALLET,SEND_REMINDER,0.4899928,1592.4765914678574
E00241,3180.94,INVOICE_OVERDUE,Bank_A,E23,P019,UPI,SEND_REMINDER,0.50032353,1591.499142279625
E01878,3208.52,INVOICE_OVERDUE,Bank_D,E23,P013,UPI,SEND_REMINDER,0.49591854,1591.1645608484746
E03676,2617.52,SUBSCRIPTION_FAILED,Bank_D,E23,P004,WALLET,ALTERNATE_PAYMENT,0.60732234,1589.6783589458466
E03000,2483.79,INVOICE_OVERDUE,Bank_D,E42,P013,UPI,ALTERNATE_PAYMENT,0.6393287,1587.9582769417761
E03841,2779.1,CHECKOUT_ABANDONED,Bank_A,E11,P001,UPI,SEND_REMINDER,0.57088304,1586.5410444021225
E02185,2239.2,SUBSCRIPTION_FAILED,Bank_A,E17,P007,CARD,ALTERNATE_PAYMENT,0.7053947,1579.519779253006
E03906,2936.79,CHECKOUT_ABANDONED,Bank_C,E11,P005,CARD,SEND_REMINDER,0.53750634,1578.5432499289514
E01478,3333.02,INVOICE_OVERDUE,Bank_A,E11,P006,CARD,SEND_REMINDER,0.47354856,1578.3468258994817
E01471,2514.3,CHECKOUT_ABANDONED,Bank_A,E11,P004,UPI,SEND_REMINDER,0.62685496,1576.1014162480833
E00934,2043.59,CHECKOUT_ABANDONED,Bank_A,E42,P008,CARD,ALTERNATE_PAYMENT,0.77071047,1575.0162058973312
E00052,2686.35,CHECKOUT_ABANDONED,Bank_A,E11,P016,NETBANKING,SEND_REMINDER,0.58607626,1574.4059600114822
E01455,3149.58,INVOICE_OVERDUE,Bank_C,E17,P019,UPI,SEND_REMINDER,0.49801338,1568.5329725289344
E03683,2444.18,CHECKOUT_ABANDONED,Bank_B,E17,P018,NETBANKING,SEND_REMINDER,0.63844025,1560.4628935456276
E03345,2681.03,INVOICE_OVERDUE,Bank_A,E23,P011,NETBANKING,SEND_REMINDER,0.58022386,1555.5975709694626
E00396,2535.38,CHECKOUT_ABANDONED,Bank_B,E42,P005,CARD,SEND_REMINDER,0.6111709,1549.550445883274
E01524,2603.47,CHECKOUT_ABANDONED,Bank_C,E17,P020,UPI,SEND_REMINDER,0.5942413,1547.0894522100687
E04275,2877.56,PAYMENT_FAILED,Bank_C,E42,P009,CARD,ALTERNATE_PAYMENT,0.53367996,1535.696111907959
E04600,2759.72,CHECKOUT_ABANDONED,Bank_C,E17,P003,UPI,SEND_REMINDER,0.5545839,1530.496300177574
E00230,2724.27,CHECKOUT_ABANDONED,Bank_A,E23,P012,CARD,SEND_REMINDER,0.56179124,1530.4710245794058
E02953,2065.82,SUBSCRIPTION_FAILED,Bank_D,E42,P003,CARD,ALTERNATE_PAYMENT,0.73996574,1528.6360185325148
E00532,2836.43,PAYMENT_FAILED,Bank_A,E23,P009,CARD,RETRY_PAYMENT,0.53860307,1527.7098984599113
E04176,2635.89,PAYMENT_FAILED,Bank_B,E42,P010,UPI,ALTERNATE_PAYMENT,0.57881874,1525.7025245207547
E04503,2252.71,SUBSCRIPTION_FAILED,Bank_C,E23,P007,NETBANKING,ALTERNATE_PAYMENT,0.6767585,1524.540703060627
E02253,2890.45,CHECKOUT_ABANDONED,Bank_C,E11,P013,CARD,SEND_REMINDER,0.5274039,1524.4345769912004
E04485,2437.68,PAYMENT_FAILED,Bank_D,E11,P018,UPI,RETRY_PAYMENT,0.62517166,1523.968455505371
E04793,2255.02,INVOICE_OVERDUE,Bank_D,E42,P007,UPI,ALTERNATE_PAYMENT,0.67557627,1523.4379995334148
E03321,2854.51,CHECKOUT_ABANDONED,Bank_A,E23,P017,CARD,SEND_REMINDER,0.531593,1517.4376050239803
E03662,3110.68,INVOICE_OVERDUE,Bank_C,E23,P012,WALLET,SEND_REMINDER,0.48691067,1514.6232860529421
E02312,2885.72,CHECKOUT_ABANDONED,Bank_C,E11,P010,CARD,SEND_REMINDER,0.5232331,1509.9042665600775
E03506,2578.16,PAYMENT_FAILED,Bank_A,E17,P010,CARD,RETRY_PAYMENT,0.5850469,1508.3444832134246
E01885,2875.25,INVOICE_OVERDUE,Bank_B,E11,P007,UPI,SEND_REMINDER,0.5232525,1504.48171377182
E03116,2493.69,CHECKOUT_ABANDONED,Bank_B,E17,P016,CARD,SEND_REMINDER,0.6026636,1502.856134338975
E02943,2512.14,INVOICE_OVERDUE,Bank_B,E42,P014,UPI,ALTERNATE_PAYMENT,0.59785646,1501.899132453203
E03130,2690.27,PAYMENT_FAILED,Bank_A,E23,P006,CARD,RETRY_PAYMENT,0.5582574,1501.8631381601094
E00585,2583.04,INVOICE_OVERDUE,Bank_A,E11,P011,NETBANKING,SEND_REMINDER,0.5799384,1498.0041149902343
E02133,2491.44,CHECKOUT_ABANDONED,Bank_B,E11,P010,WALLET,SEND_REMINDER,0.5988014,1491.8776963233947
E03235,2536.4,CHECKOUT_ABANDONED,Bank_C,E11,P017,NETBANKING,SEND_REMINDER,0.5847131,1483.0663103580475
E03839,2722.97,CHECKOUT_ABANDONED,Bank_C,E17,P017,CARD,SEND_REMINDER,0.54395276,1481.1670552855728
E04172,2604.78,CHECKOUT_ABANDONED,Bank_C,E23,P002,UPI,SEND_REMINDER,0.56860954,1481.102746385336
E03804,2314.46,SUBSCRIPTION_FAILED,Bank_D,E11,P005,WALLET,ALTERNATE_PAYMENT,0.6360183,1472.0388595676422
E00058,2759.74,INVOICE_OVERDUE,Bank_D,E42,P016,WALLET,ALTERNATE_PAYMENT,0.5295963,1461.548172264099
E00411,1613.23,SUBSCRIPTION_FAILED,Bank_A,E42,P014,UPI,ALTERNATE_PAYMENT,0.9058293,1461.3110184442996
E01993,2096.96,INVOICE_OVERDUE,Bank_A,E42,P017,WALLET,ALTERNATE_PAYMENT,0.69642043,1460.3657872772217
E02498,2659.23,INVOICE_OVERDUE,Bank_D,E11,P015,CARD,SEND_REMINDER,0.5490498,1460.0496854907274
E03266,2188.83,SUBSCRIPTION_FAILED,Bank_B,E23,P010,WALLET,ALTERNATE_PAYMENT,0.66572493,1457.1587054210902
E03543,2175.94,SUBSCRIPTION_FAILED,Bank_B,E23,P015,CARD,ALTERNATE_PAYMENT,0.6686489,1454.9398844230175
E02263,2635.99,SUBSCRIPTION_FAILED,Bank_D,E17,P006,WALLET,ALTERNATE_PAYMENT,0.55025446,1450.4652649533748
E02097,1903.16,SUBSCRIPTION_FAILED,Bank_D,E42,P001,WALLET,ALTERNATE_PAYMENT,0.7569293,1440.5575254297257
E00299,2410.38,PAYMENT_FAILED,Bank_C,E42,P010,WALLET,ALTERNATE_PAYMENT,0.5952306,1434.731883916855
E04886,2633.9,INVOICE_OVERDUE,Bank_D,E17,P008,NETBANKING,SEND_REMINDER,0.5447002,1434.685870808363
E01983,1904.58,SUBSCRIPTION_FAILED,Bank_B,E42,P019,UPI,ALTERNATE_PAYMENT,0.75325555,1434.6354479777813
E00466,1791.07,PAYMENT_FAILED,Bank_A,E42,P003,NETBANKING,ALTERNATE_PAYMENT,0.800412,1433.593919453025
E00022,2177.21,SUBSCRIPTION_FAILED,Bank_A,E17,P004,WALLET,ALTERNATE_PAYMENT,0.6572601,1430.9933056801558
E02606,2360.95,PAYMENT_FAILED,Bank_C,E11,P008,NETBANKING,RETRY_PAYMENT,0.605979,1430.6861799329517
E03532,1913.37,CHECKOUT_ABANDONED,Bank_A,E42,P002,CARD,ALTERNATE_PAYMENT,0.7467226,1428.7565809857845
E02182,2504.79,INVOICE_OVERDUE,Bank_A,E23,P016,CARD,SEND_REMINDER,0.57021713,1428.2741714859008
E00954,2568.29,PAYMENT_FAILED,Bank_C,E42,P002,UPI,ALTERNATE_PAYMENT,0.5560058,1427.9840742594004
E03946,2704.48,INVOICE_OVERDUE,Bank_D,E11,P014,CARD,ALTERNATE_PAYMENT,0.5274039,1426.3532753658294
E04435,2327.3,PAYMENT_FAILED,Bank_C,E17,P014,WALLET,RETRY_PAYMENT,0.6058935,1410.0959255576136
E03721,2654.85,PAYMENT_FAILED,Bank_C,E42,P006,CARD,ALTERNATE_PAYMENT,0.5300336,1407.1596721887588
E04385,2703.95,INVOICE_OVERDUE,Bank_C,E11,P012,WALLET,SEND_REMINDER,0.52016824,1406.5089256316423
E00289,2387.6,INVOICE_OVERDUE,Bank_D,E11,P015,NETBANKING,SEND_REMINDER,0.58905387,1406.4250182151793
E00684,1893.52,INVOICE_OVERDUE,Bank_A,E42,P004,NETBANKING,ALTERNATE_PAYMENT,0.74114156,1403.366362323761
E00238,1906.56,PAYMENT_FAILED,Bank_A,E42,P014,UPI,ALTERNATE_PAYMENT,0.7357454,1402.7426933670044
E04898,2318.31,CHECKOUT_ABANDONED,Bank_C,E23,P016,UPI,SEND_REMINDER,0.6050034,1402.5854705947638
E01530,2287.71,INVOICE_OVERDUE,Bank_D,E42,P018,UPI,ALTERNATE_PAYMENT,0.61285317,1402.0303242623806
E02690,2524.11,CHECKOUT_ABANDONED,Bank_A,E11,P009,WALLET,SEND_REMINDER,0.55314374,1396.195644814968
E04597,2096.54,CHECKOUT_ABANDONED,Bank_B,E42,P013,CARD,ALTERNATE_PAYMENT,0.66409314,1392.2978250002861
E01891,2035.78,SUBSCRIPTION_FAILED,Bank_B,E23,P010,UPI,ALTERNATE_PAYMENT,0.68295425,1390.3446066606045
E02532,1895.85,CHECKOUT_ABANDONED,Bank_A,E42,P014,UPI,ALTERNATE_PAYMENT,0.7328784,1389.4274899452923
E02608,2489.85,CHECKOUT_ABANDONED,Bank_D,E23,P020,UPI,SEND_REMINDER,0.5579467,1389.2035461187363
E04712,2245.73,SUBSCRIPTION_FAILED,Bank_D,E23,P018,CARD,ALTERNATE_PAYMENT,0.6182603,1388.4457574194669
E01674,1999.93,SUBSCRIPTION_FAILED,Bank_D,E17,P007,UPI,ALTERNATE_PAYMENT,0.69367677,1387.3049820929766
E02480,1840.73,INVOICE_OVERDUE,Bank_A,E42,P009,UPI,ALTERNATE_PAYMENT,0.7530916,1386.2382524847985
E02477,2058.97,PAYMENT_FAILED,Bank_B,E11,P007,NETBANKING,RETRY_PAYMENT,0.66936994,1378.2126171040534
E03563,2364.47,CHECKOUT_ABANDONED,Bank_B,E23,P014,WALLET,SEND_REMINDER,0.5805326,1372.6519413512945
E00989,2020.44,SUBSCRIPTION_FAILED,Bank_C,E11,P007,NETBANKING,ALTERNATE_PAYMENT,0.67908657,1372.053661351204
E02305,2345.44,CHECKOUT_ABANDONED,Bank_A,E23,P006,NETBANKING,SEND_REMINDER,0.5844157,1370.711898918152
E03063,2175.41,CHECKOUT_ABANDONED,Bank_B,E42,P008,WALLET,SEND_REMINDER,0.6296879,1369.829366093874
E01760,2325.6,INVOICE_OVERDUE,Bank_B,E42,P018,UPI,ALTERNATE_PAYMENT,0.588685,1369.0457804203033
E02826,2477.18,INVOICE_OVERDUE,Bank_C,E11,P005,CARD,SEND_REMINDER,0.5523171,1368.188831373453
E00740,2124.26,CHECKOUT_ABANDONED,Bank_B,E23,P018,NETBANKING,SEND_REMINDER,0.6432864,1366.50758292079
E04063,2470.1,PAYMENT_FAILED,Bank_B,E11,P009,WALLET,RETRY_PAYMENT,0.5531568,1366.352594679594
E04786,2263.99,SUBSCRIPTION_FAILED,Bank_B,E17,P019,CARD,ALTERNATE_PAYMENT,0.60109365,1360.8700123560427
E04779,1932.01,INVOICE_OVERDUE,Bank_A,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.7028594,1357.931392683983
E02887,2401.54,INVOICE_OVERDUE,Bank_B,E17,P004,CARD,SEND_REMINDER,0.56453323,1355.749141921997
E02488,2445.36,INVOICE_OVERDUE,Bank_B,E11,P019,UPI,SEND_REMINDER,0.55437243,1355.640165052414
E02805,2408.26,CHECKOUT_ABANDONED,Bank_D,E17,P002,UPI,SEND_REMINDER,0.5618166,1353.0003804373741
E04559,2159.02,CHECKOUT_ABANDONED,Bank_B,E23,P005,UPI,SEND_REMINDER,0.6243569,1347.9990892660617
E03145,1484.93,SUBSCRIPTION_FAILED,Bank_A,E42,P011,NETBANKING,ALTERNATE_PAYMENT,0.90691525,1346.7056583815813
E03053,2170.55,CHECKOUT_ABANDONED,Bank_D,E42,P010,UPI,SEND_REMINDER,0.620437,1346.6895868360998
E04374,2340.66,CHECKOUT_ABANDONED,Bank_B,E17,P006,WALLET,SEND_REMINDER,0.5744624,1344.6211934566497
E03379,2170.0,PAYMENT_FAILED,Bank_D,E42,P015,CARD,ALTERNATE_PAYMENT,0.61874264,1342.6715391874313
E01890,2097.7,PAYMENT_FAILED,Bank_D,E23,P003,WALLET,RETRY_PAYMENT,0.6398026,1342.1138618111609
E03030,2089.62,CHECKOUT_ABANDONED,Bank_D,E42,P015,WALLET,SEND_REMINDER,0.6400815,1337.5271559548378
E04916,2039.43,SUBSCRIPTION_FAILED,Bank_D,E11,P010,WALLET,ALTERNATE_PAYMENT,0.6542191,1334.234040632844
E04260,2191.09,CHECKOUT_ABANDONED,Bank_B,E23,P014,WALLET,SEND_REMINDER,0.6080202,1332.2269502723218
E01109,2152.99,CHECKOUT_ABANDONED,Bank_B,E42,P008,CARD,SEND_REMINDER,0.61800385,1330.5560987091062
E03859,2211.07,SUBSCRIPTION_FAILED,Bank_B,E11,P008,CARD,ALTERNATE_PAYMENT,0.60120696,1329.3106692749263
E01521,1760.15,CHECKOUT_ABANDONED,Bank_A,E42,P015,WALLET,ALTERNATE_PAYMENT,0.75409937,1327.3280044317246
E03702,2687.94,INVOICE_OVERDUE,Bank_D,E17,P003,CARD,SEND_REMINDER,0.49332136,1326.0182141339778
E01722,2185.29,CHECKOUT_ABANDONED,Bank_B,E23,P012,WALLET,SEND_REMINDER,0.60529876,1322.7533218932151
E04418,2502.49,INVOICE_OVERDUE,Bank_B,E23,P012,WALLET,SEND_REMINDER,0.5280809,1321.5171229976415
E02730,2431.39,INVOICE_OVERDUE,Bank_A,E23,P012,CARD,ALTERNATE_PAYMENT,0.5427599,1319.6609818935394
E01548,1452.74,SUBSCRIPTION_FAILED,Bank_A,E42,P005,NETBANKING,ALTERNATE_PAYMENT,0.90674007,1317.2575684046744
E03428,2252.36,PAYMENT_FAILED,Bank_D,E42,P019,CARD,ALTERNATE_PAYMENT,0.58394915,1315.2637044644357
E00167,1739.62,PAYMENT_FAILED,Bank_A,E42,P018,UPI,ALTERNATE_PAYMENT,0.75264245,1309.3118635952471
E04596,1756.37,SUBSCRIPTION_FAILED,Bank_B,E42,P010,NETBANKING,ALTERNATE_PAYMENT,0.74376094,1306.3194081819056
E03624,1782.42,CHECKOUT_ABANDONED,Bank_A,E42,P018,UPI,ALTERNATE_PAYMENT,0.7326536,1305.8964615440368
E03047,2104.5,PAYMENT_FAILED,Bank_D,E23,P011,UPI,RETRY_PAYMENT,0.61723477,1298.9705660641193
E04032,2268.11,PAYMENT_FAILED,Bank_C,E17,P012,UPI,RETRY_PAYMENT,0.5721783,1297.763333528638
E01929,1635.74,SUBSCRIPTION_FAILED,Bank_C,E42,P015,NETBANKING,ALTERNATE_PAYMENT,0.7923062,1296.0069186735154
E01659,2083.32,PAYMENT_FAILED,Bank_D,E17,P008,UPI,RETRY_PAYMENT,0.620978,1293.6958823347093
E00493,2096.31,PAYMENT_FAILED,Bank_C,E42,P013,UPI,ALTERNATE_PAYMENT,0.6165413,1292.4617472034693
E02551,2134.68,INVOICE_OVERDUE,Bank_C,E42,P018,NETBANKING,ALTERNATE_PAYMENT,0.6033491,1287.957234635353
E03984,2202.24,SUBSCRIPTION_FAILED,Bank_B,E11,P004,CARD,ALTERNATE_PAYMENT,0.58476907,1287.8018370437621
E02079,2282.88,INVOICE_OVERDUE,Bank_C,E42,P005,UPI,ALTERNATE_PAYMENT,0.5635773,1286.5793337249756
E03477,2303.26,CHECKOUT_ABANDONED,Bank_C,E11,P012,UPI,SEND_REMINDER,0.5584857,1286.3377429306508
E00429,2378.54,INVOICE_OVERDUE,Bank_A,E17,P008,WALLET,SEND_REMINDER,0.5403369,1285.2129465615749
E03037,2651.03,PAYMENT_FAILED,Bank_C,E42,P011,CARD,RETRY_PAYMENT,0.48156267,1276.6370957750082
E01164,1714.08,INVOICE_OVERDUE,Bank_A,E42,P015,CARD,ALTERNATE_PAYMENT,0.74127054,1270.5970108795166
E03567,2365.3,INVOICE_OVERDUE,Bank_C,E17,P008,CARD,SEND_REMINDER,0.53527546,1266.0870438575746
E03876,2190.63,INVOICE_OVERDUE,Bank_B,E17,P009,CARD,ALTERNATE_PAYMENT,0.5763627,1262.5974851882459
E04126,1947.43,SUBSCRIPTION_FAILED,Bank_B,E11,P005,NETBANKING,ALTERNATE_PAYMENT,0.6474612,1260.8853178191187
E02794,2248.82,CHECKOUT_ABANDONED,Bank_A,E23,P005,CARD,SEND_REMINDER,0.55675584,1252.043669859171
E02249,1940.51,SUBSCRIPTION_FAILED,Bank_D,E23,P015,UPI,ALTERNATE_PAYMENT,0.64455324,1250.762015735507
E01547,1553.16,PAYMENT_FAILED,Bank_A,E42,P020,UPI,ALTERNATE_PAYMENT,0.8048962,1250.1325445008279
E03055,1664.45,CHECKOUT_ABANDONED,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,0.7510609,1250.103320118785
E02871,2429.45,INVOICE_OVERDUE,Bank_A,E23,P019,CARD,ALTERNATE_PAYMENT,0.51450306,1249.9594634205102
E00935,1963.25,SUBSCRIPTION_FAILED,Bank_C,E17,P001,NETBANKING,ALTERNATE_PAYMENT,0.6361331,1248.888259023428
E02447,2261.05,PAYMENT_FAILED,Bank_A,E17,P014,WALLET,RETRY_PAYMENT,0.5511411,1246.157546260953
E02849,1980.42,SUBSCRIPTION_FAILED,Bank_B,E11,P005,WALLET,ALTERNATE_PAYMENT,0.6241639,1236.1067216312886
E03361,1635.56,INVOICE_OVERDUE,Bank_A,E42,P009,UPI,ALTERNATE_PAYMENT,0.75152063,1229.157087650299
E03627,1370.07,SUBSCRIPTION_FAILED,Bank_A,E42,P004,CARD,ALTERNATE_PAYMENT,0.89577156,1227.2697453922033
E02450,1666.96,CHECKOUT_ABANDONED,Bank_A,E42,P018,UPI,ALTERNATE_PAYMENT,0.73570865,1226.3968977499007
E03647,1944.17,PAYMENT_FAILED,Bank_C,E23,P004,NETBANKING,RETRY_PAYMENT,0.6305507,1225.8977204829455
E00499,1636.14,PAYMENT_FAILED,Bank_A,E42,P017,UPI,ALTERNATE_PAYMENT,0.74833393,1224.3790778160096
E01809,1627.0,CHECKOUT_ABANDONED,Bank_A,E42,P005,UPI,ALTERNATE_PAYMENT,0.7510609,1221.9760892987251
E00796,1769.06,INVOICE_OVERDUE,Bank_A,E42,P016,UPI,ALTERNATE_PAYMENT,0.6841153,1210.2409960627556
E01595,1510.66,SUBSCRIPTION_FAILED,Bank_D,E42,P014,NETBANKING,ALTERNATE_PAYMENT,0.80024153,1208.8928696215153
E03046,1506.91,SUBSCRIPTION_FAILED,Bank_B,E42,P017,NETBANKING,ALTERNATE_PAYMENT,0.80105364,1207.1157455146313
E00947,2244.16,CHECKOUT_ABANDONED,Bank_C,E11,P012,UPI,SEND_REMINDER,0.53744614,1206.1151323318481
E01788,2203.71,PAYMENT_FAILED,Bank_B,E23,P001,NETBANKING,RETRY_PAYMENT,0.5461458,1203.5469538128377
E01152,2235.79,CHECKOUT_ABANDONED,Bank_C,E11,P012,UPI,SEND_REMINDER,0.53744614,1201.6167081296444
E00006,1343.77,SUBSCRIPTION_FAILED,Bank_A,E42,P016,NETBANKING,ALTERNATE_PAYMENT,0.89340764,1200.5343882209063
E03918,1952.07,SUBSCRIPTION_FAILED,Bank_C,E17,P019,NETBANKING,ALTERNATE_PAYMENT,0.60968107,1190.1401260238886
E03202,1336.47,SUBSCRIPTION_FAILED,Bank_A,E42,P006,NETBANKING,ALTERNATE_PAYMENT,0.8899097,1189.3375962549449
E04701,1938.02,SUBSCRIPTION_FAILED,Bank_D,E23,P006,UPI,ALTERNATE_PAYMENT,0.6136321,1189.2312493777274
