event_id,customer_id,amount,event_type,bank,error_code,product_id,payment_method
E12317,C0695,22317.69,SUBSCRIPTION_FAILED,Bank_B,E11,P012,CARD
E12318,C0745,20564.77,CHECKOUT_ABANDONED,Bank_B,E17,P010,UPI
E12319,C0320,5894.71,CHECKOUT_ABANDONED,Bank_A,E23,P011,UPI
E12320,C0578,21699.76,INVOICE_OVERDUE,Bank_B,E11,P009,WALLET
E12321,C0048,3761.35,CHECKOUT_ABANDONED,Bank_C,E11,P010,UPI
E12322,C0868,23953.54,CHECKOUT_ABANDONED,Bank_A,E42,P002,UPI
E12323,C0092,2349.25,INVOICE_OVERDUE,Bank_D,E23,P006,UPI
E12324,C0620,24908.53,SUBSCRIPTION_FAILED,Bank_A,E42,P009,UPI
E12325,C0919,14386.97,INVOICE_OVERDUE,Bank_A,E42,P014,WALLET
E12326,C0235,22851.43,PAYMENT_FAILED,Bank_A,E17,P019,NETBANKING
E12327,C0347,22543.85,PAYMENT_FAILED,Bank_D,E42,P017,UPI
E12328,C0012,20202.84,INVOICE_OVERDUE,Bank_D,E17,P015,CARD
E12329,C0347,10726.85,CHECKOUT_ABANDONED,Bank_A,E42,P010,NETBANKING
E12330,C0703,15388.19,SUBSCRIPTION_FAILED,Bank_B,E42,P012,CARD
E12331,C0795,3532.83,PAYMENT_FAILED,Bank_A,E17,P011,CARD
E12332,C0671,11203.01,INVOICE_OVERDUE,Bank_D,E17,P015,CARD
E12333,C0729,21699.39,SUBSCRIPTION_FAILED,Bank_D,E17,P006,WALLET
E12334,C0520,11885.28,SUBSCRIPTION_FAILED,Bank_B,E17,P020,NETBANKING
E12335,C0041,22053.57,CHECKOUT_ABANDONED,Bank_D,E17,P001,CARD
E12336,C0845,7887.42,CHECKOUT_ABANDONED,Bank_A,E23,P018,CARD
E12337,C0942,23182.6,SUBSCRIPTION_FAILED,Bank_D,E17,P019,NETBANKING
E12338,C0357,12634.8,INVOICE_OVERDUE,Bank_C,E42,P018,NETBANKING
E12339,C0313,7247.7,CHECKOUT_ABANDONED,Bank_D,E17,P016,UPI
E12340,C0368,5705.04,PAYMENT_FAILED,Bank_A,E42,P002,UPI
E12341,C0963,11485.2,INVOICE_OVERDUE,Bank_D,E23,P014,NETBANKING
E12342,C0878,22194.82,PAYMENT_FAILED,Bank_A,E42,P009,NETBANKING
E12343,C0143,9424.01,SUBSCRIPTION_FAILED,Bank_D,E17,P020,NETBANKING
E12344,C0241,22828.95,PAYMENT_FAILED,Bank_C,E42,P003,WALLET
E12345,C0013,16088.59,PAYMENT_FAILED,Bank_A,E42,P017,WALLET
E12346,C0502,8440.04,CHECKOUT_ABANDONED,Bank_A,E42,P002,NETBANKING
E12347,C0776,5641.63,CHECKOUT_ABANDONED,Bank_C,E42,P020,CARD
E12348,C0510,6514.02,PAYMENT_FAILED,Bank_B,E17,P010,CARD
E12349,C0050,11789.23,INVOICE_OVERDUE,Bank_A,E42,P009,CARD
E12350,C0158,7079.48,INVOICE_OVERDUE,Bank_B,E17,P011,UPI
E12351,C0843,10007.3,SUBSCRIPTION_FAILED,Bank_A,E42,P002,CARD
E12352,C0017,18714.63,SUBSCRIPTION_FAILED,Bank_C,E11,P011,NETBANKING
E12353,C0071,1941.15,SUBSCRIPTION_FAILED,Bank_C,E11,P018,WALLET
E12354,C0020,14795.04,CHECKOUT_ABANDONED,Bank_B,E23,P005,NETBANKING
E12355,C0244,5811.12,INVOICE_OVERDUE,Bank_C,E23,P012,UPI
E12356,C0372,4717.78,SUBSCRIPTION_FAILED,Bank_B,E23,P003,CARD
E12357,C0306,11562.01,INVOICE_OVERDUE,Bank_C,E11,P002,UPI
E12358,C0803,17426.44,SUBSCRIPTION_FAILED,Bank_A,E23,P006,WALLET
E12359,C0184,7899.51,INVOICE_OVERDUE,Bank_C,E23,P019,UPI
E12360,C0410,3167.38,PAYMENT_FAILED,Bank_D,E17,P018,UPI
E12361,C0709,5677.39,INVOICE_OVERDUE,Bank_B,E11,P006,WALLET
E12362,C0859,15332.69,PAYMENT_FAILED,Bank_A,E42,P013,CARD
E12363,C0258,1616.03,SUBSCRIPTION_FAILED,Bank_D,E11,P001,WALLET
E12364,C0394,7877.74,PAYMENT_FAILED,Bank_A,E17,P012,WALLET
E12365,C0588,19738.16,PAYMENT_FAILED,Bank_D,E23,P015,NETBANKING
E12366,C0916,8309.09,CHECKOUT_ABANDONED,Bank_A,E17,P015,WALLET
E12367,C0369,9676.03,PAYMENT_FAILED,Bank_A,E17,P009,CARD
E12368,C0389,19935.43,PAYMENT_FAILED,Bank_A,E42,P002,CARD
E12369,C0224,11011.7,PAYMENT_FAILED,Bank_A,E42,P009,NETBANKING
E12370,C0928,9033.36,SUBSCRIPTION_FAILED,Bank_D,E23,P002,NETBANKING
E12371,C0680,24682.06,CHECKOUT_ABANDONED,Bank_B,E17,P007,CARD
E12372,C0198,2338.33,SUBSCRIPTION_FAILED,Bank_B,E11,P002,CARD
E12373,C0563,22114.39,SUBSCRIPTION_FAILED,Bank_A,E42,P016,NETBANKING
E12374,C0277,4585.36,SUBSCRIPTION_FAILED,Bank_A,E42,P004,UPI
E12375,C0906,1610.09,INVOICE_OVERDUE,Bank_C,E17,P004,UPI
E12376,C0689,24186.53,PAYMENT_FAILED,Bank_D,E42,P016,WALLET
E12377,C0309,22099.4,SUBSCRIPTION_FAILED,Bank_A,E42,P007,WALLET
E12378,C0413,2803.45,SUBSCRIPTION_FAILED,Bank_B,E11,P005,CARD
E12379,C0921,667.28,SUBSCRIPTION_FAILED,Bank_A,E23,P006,NETBANKING
E12380,C0770,8412.9,CHECKOUT_ABANDONED,Bank_A,E42,P004,CARD
E12381,C0550,19508.26,PAYMENT_FAILED,Bank_A,E42,P018,CARD
E12382,C0612,12174.49,PAYMENT_FAILED,Bank_A,E42,P002,NETBANKING
E12383,C0045,4387.98,PAYMENT_FAILED,Bank_B,E17,P012,CARD
E12384,C0452,9058.67,CHECKOUT_ABANDONED,Bank_A,E42,P003,CARD
E12385,C0884,15887.42,CHECKOUT_ABANDONED,Bank_A,E42,P011,CARD
E12386,C0126,10414.34,INVOICE_OVERDUE,Bank_A,E42,P006,NETBANKING
E12387,C0446,11579.08,INVOICE_OVERDUE,Bank_C,E17,P017,UPI
E12388,C0095,23964.77,SUBSCRIPTION_FAILED,Bank_C,E23,P016,WALLET
E12389,C0626,15890.31,INVOICE_OVERDUE,Bank_A,E42,P009,UPI
E12390,C0023,19102.43,SUBSCRIPTION_FAILED,Bank_A,E11,P014,NETBANKING
E12391,C0069,19520.47,PAYMENT_FAILED,Bank_B,E42,P012,WALLET
E12392,C0606,20121.84,PAYMENT_FAILED,Bank_C,E17,P006,NETBANKING
E12393,C0056,17087.97,CHECKOUT_ABANDONED,Bank_C,E23,P014,UPI
E12394,C0788,17709.34,INVOICE_OVERDUE,Bank_A,E42,P003,UPI
E12395,C0892,4843.52,SUBSCRIPTION_FAILED,Bank_D,E17,P012,WALLET
E12396,C0187,24705.55,CHECKOUT_ABANDONED,Bank_A,E17,P005,UPI
E12397,C0952,6185.14,CHECKOUT_ABANDONED,Bank_A,E42,P006,WALLET
E12398,C0327,6860.9,SUBSCRIPTION_FAILED,Bank_D,E17,P006,NETBANKING
E12399,C0663,4146.07,PAYMENT_FAILED,Bank_C,E11,P010,WALLET
E12400,C0477,22202.67,PAYMENT_FAILED,Bank_A,E11,P017,WALLET
E12401,C0289,3185.28,PAYMENT_FAILED,Bank_A,E23,P001,CARD
E12402,C0425,8818.16,CHECKOUT_ABANDONED,Bank_D,E42,P008,CARD
E12403,C0910,24279.05,SUBSCRIPTION_FAILED,Bank_A,E42,P002,CARD
E12404,C0199,5407.39,INVOICE_OVERDUE,Bank_B,E11,P014,WALLET
E12405,C0679,15939.87,SUBSCRIPTION_FAILED,Bank_A,E11,P007,WALLET
E12406,C0666,18904.04,INVOICE_OVERDUE,Bank_C,E17,P001,WALLET
E12407,C0179,22544.14,INVOICE_OVERDUE,Bank_A,E11,P001,CARD
E12408,C0196,827.7,CHECKOUT_ABANDONED,Bank_A,E23,P003,CARD
E12409,C0078,12324.05,INVOICE_OVERDUE,Bank_D,E23,P003,NETBANKING
E12410,C0122,11495.82,PAYMENT_FAILED,Bank_A,E11,P019,WALLET
E12411,C0770,17227.81,INVOICE_OVERDUE,Bank_C,E23,P007,NETBANKING
E12412,C0812,16734.7,PAYMENT_FAILED,Bank_D,E17,P013,UPI
E12413,C0658,18492.79,CHECKOUT_ABANDONED,Bank_C,E42,P014,NETBANKING
E12414,C0290,14572.68,INVOICE_OVERDUE,Bank_B,E23,P008,NETBANKING
E12415,C0522,20271.48,PAYMENT_FAILED,Bank_D,E42,P010,CARD
E12416,C0012,15522.76,INVOICE_OVERDUE,Bank_B,E11,P015,UPI
E12417,C0629,15773.77,CHECKOUT_ABANDONED,Bank_A,E42,P015,UPI
E12418,C0704,22331.03,CHECKOUT_ABANDONED,Bank_B,E17,P011,WALLET
E12419,C0699,14564.34,CHECKOUT_ABANDONED,Bank_D,E23,P009,NETBANKING
E12420,C0939,23056.33,PAYMENT_FAILED,Bank_B,E17,P014,WALLET
E12421,C0699,4129.04,INVOICE_OVERDUE,Bank_B,E42,P011,CARD
E12422,C0741,11300.32,SUBSCRIPTION_FAILED,Bank_B,E23,P002,CARD
E12423,C0324,13392.14,PAYMENT_FAILED,Bank_D,E11,P005,WALLET
E12424,C0758,8615.96,PAYMENT_FAILED,Bank_A,E17,P008,UPI
E12425,C0479,22722.42,PAYMENT_FAILED,Bank_B,E42,P001,WALLET
E12426,C0230,13684.54,INVOICE_OVERDUE,Bank_A,E42,P020,WALLET
E12427,C0802,2471.37,SUBSCRIPTION_FAILED,Bank_B,E42,P009,WALLET
E12428,C0988,24866.41,CHECKOUT_ABANDONED,Bank_A,E42,P002,CARD
E12429,C0631,17143.78,PAYMENT_FAILED,Bank_D,E11,P012,CARD
E12430,C0106,1669.92,INVOICE_OVERDUE,Bank_B,E42,P006,UPI
E12431,C0510,22757.51,INVOICE_OVERDUE,Bank_A,E42,P007,WALLET
E12432,C0578,8259.92,PAYMENT_FAILED,Bank_C,E11,P015,WALLET
E12433,C0043,4103.92,PAYMENT_FAILED,Bank_A,E42,P013,CARD
E12434,C0086,23756.66,INVOICE_OVERDUE,Bank_B,E11,P016,UPI
E12435,C0369,18671.66,PAYMENT_FAILED,Bank_D,E17,P015,WALLET
E12436,C0607,7174.6,CHECKOUT_ABANDONED,Bank_D,E42,P011,NETBANKING
E12437,C0049,4996.37,INVOICE_OVERDUE,Bank_D,E11,P008,WALLET
E12438,C0101,5124.17,SUBSCRIPTION_FAILED,Bank_A,E42,P005,CARD
E12439,C0251,15833.51,INVOICE_OVERDUE,Bank_D,E17,P013,UPI
E12440,C0413,3004.1,INVOICE_OVERDUE,Bank_A,E42,P018,WALLET
E12441,C0694,13497.94,CHECKOUT_ABANDONED,Bank_C,E23,P004,WALLET
E12442,C0779,5751.21,PAYMENT_FAILED,Bank_C,E23,P018,WALLET
E12443,C0814,2153.9,SUBSCRIPTION_FAILED,Bank_C,E42,P019,WALLET
E12444,C0970,13455.72,INVOICE_OVERDUE,Bank_C,E11,P002,WALLET
E12445,C0172,20624.2,SUBSCRIPTION_FAILED,Bank_B,E17,P013,CARD
E12446,C0823,24606.63,PAYMENT_FAILED,Bank_D,E23,P013,WALLET
E12447,C0045,20027.85,CHECKOUT_ABANDONED,Bank_A,E42,P001,UPI
E12448,C0761,20501.86,CHECKOUT_ABANDONED,Bank_D,E17,P017,CARD
E12449,C0481,21826.96,SUBSCRIPTION_FAILED,Bank_A,E42,P009,UPI
E12450,C0797,22564.93,SUBSCRIPTION_FAILED,Bank_B,E11,P011,WALLET
E12451,C0854,15748.61,CHECKOUT_ABANDONED,Bank_C,E17,P018,WALLET
E12452,C0369,20296.98,SUBSCRIPTION_FAILED,Bank_B,E42,P007,UPI
E12453,C0269,17288.27,SUBSCRIPTION_FAILED,Bank_D,E42,P008,NETBANKING
E12454,C0584,887.69,INVOICE_OVERDUE,Bank_C,E11,P004,CARD
E12455,C0113,7277.22,INVOICE_OVERDUE,Bank_A,E42,P012,UPI
E12456,C0665,17379.75,CHECKOUT_ABANDONED,Bank_A,E42,P014,NETBANKING
E12457,C0019,15538.0,INVOICE_OVERDUE,Bank_B,E23,P020,NETBANKING
E12458,C0600,24732.97,CHECKOUT_ABANDONED,Bank_A,E42,P012,WALLET
E12459,C0307,19137.39,PAYMENT_FAILED,Bank_B,E17,P013,NETBANKING
E12460,C0705,1778.27,INVOICE_OVERDUE,Bank_A,E42,P013,CARD
E12461,C0289,5562.27,PAYMENT_FAILED,Bank_A,E42,P009,NETBANKING
E12462,C0845,16340.93,PAYMENT_FAILED,Bank_C,E42,P004,UPI
E12463,C0494,24212.01,CHECKOUT_ABANDONED,Bank_D,E23,P017,NETBANKING
E12464,C0867,21113.37,INVOICE_OVERDUE,Bank_A,E42,P015,WALLET
E12465,C0813,5900.59,CHECKOUT_ABANDONED,Bank_C,E11,P012,WALLET
E12466,C0432,16270.17,PAYMENT_FAILED,Bank_C,E17,P008,WALLET
E12467,C0267,9380.41,CHECKOUT_ABANDONED,Bank_C,E42,P010,NETBANKING
E12468,C0690,12293.53,INVOICE_OVERDUE,Bank_A,E42,P019,UPI
E12469,C0797,22532.99,CHECKOUT_ABANDONED,Bank_C,E23,P018,CARD
E12470,C0211,22667.41,SUBSCRIPTION_FAILED,Bank_D,E23,P018,NETBANKING
E12471,C0275,11645.39,CHECKOUT_ABANDONED,Bank_D,E17,P007,CARD
E12472,C0395,7716.65,PAYMENT_FAILED,Bank_A,E42,P020,CARD
E12473,C0925,8511.4,SUBSCRIPTION_FAILED,Bank_A,E42,P004,CARD
E12474,C0245,6161.61,CHECKOUT_ABANDONED,Bank_B,E42,P007,CARD
E12475,C0939,14527.47,CHECKOUT_ABANDONED,Bank_A,E23,P019,WALLET
E12476,C0575,648.03,SUBSCRIPTION_FAILED,Bank_B,E42,P015,CARD
E12477,C0207,17407.72,INVOICE_OVERDUE,Bank_A,E42,P011,WALLET
E12478,C0312,1580.52,INVOICE_OVERDUE,Bank_A,E11,P013,WALLET
E12479,C0820,745.7,SUBSCRIPTION_FAILED,Bank_A,E42,P018,NETBANKING
E12480,C0184,6853.82,PAYMENT_FAILED,Bank_D,E42,P006,CARD
E12481,C0766,20076.34,SUBSCRIPTION_FAILED,Bank_A,E17,P008,UPI
E12482,C0534,13652.33,CHECKOUT_ABANDONED,Bank_C,E11,P008,CARD
E12483,C0499,6920.45,CHECKOUT_ABANDONED,Bank_A,E42,P010,WALLET
E12484,C0136,24079.13,CHECKOUT_ABANDONED,Bank_A,E17,P007,WALLET
E12485,C0863,13481.08,SUBSCRIPTION_FAILED,Bank_A,E42,P013,UPI
E12486,C0638,18224.99,SUBSCRIPTION_FAILED,Bank_A,E42,P009,WALLET
E12487,C0848,19377.32,INVOICE_OVERDUE,Bank_B,E42,P017,UPI
E12488,C0427,14062.13,SUBSCRIPTION_FAILED,Bank_B,E17,P011,UPI
E12489,C0289,24973.49,CHECKOUT_ABANDONED,Bank_C,E17,P008,UPI
E12490,C0458,9755.74,SUBSCRIPTION_FAILED,Bank_D,E42,P008,CARD
E12491,C0852,638.6,PAYMENT_FAILED,Bank_D,E11,P013,UPI
E12492,C0871,19464.52,PAYMENT_FAILED,Bank_D,E23,P008,NETBANKING
E12493,C0548,10282.97,PAYMENT_FAILED,Bank_C,E23,P005,WALLET
E12494,C0602,3466.7,SUBSCRIPTION_FAILED,Bank_B,E11,P011,WALLET
E12495,C0606,19566.5,INVOICE_OVERDUE,Bank_A,E42,P014,NETBANKING
E12496,C0323,21025.07,INVOICE_OVERDUE,Bank_D,E23,P016,WALLET
E12497,C0877,1886.03,CHECKOUT_ABANDONED,Bank_A,E17,P010,CARD
E12498,C0745,19984.17,SUBSCRIPTION_FAILED,Bank_B,E17,P015,WALLET
E12499,C0564,20264.78,SUBSCRIPTION_FAILED,Bank_A,E42,P004,CARD
E12500,C0108,9663.06,INVOICE_OVERDUE,Bank_A,E42,P009,NETBANKING
E12501,C0158,23129.55,SUBSCRIPTION_FAILED,Bank_A,E17,P002,UPI
E12502,C0660,8057.0,CHECKOUT_ABANDONED,Bank_D,E17,P019,WALLET
E12503,C0268,24312.45,PAYMENT_FAILED,Bank_D,E42,P010,UPI
E12504,C0522,14621.71,CHECKOUT_ABANDONED,Bank_C,E23,P005,NETBANKING
E12505,C0183,13788.72,SUBSCRIPTION_FAILED,Bank_C,E42,P020,WALLET
E12506,C0653,10036.95,INVOICE_OVERDUE,Bank_C,E17,P013,UPI
E12507,C0986,18917.97,SUBSCRIPTION_FAILED,Bank_A,E42,P017,NETBANKING
E12508,C0048,15832.19,SUBSCRIPTION_FAILED,Bank_A,E11,P020,CARD
E12509,C0541,8876.11,CHECKOUT_ABANDONED,Bank_A,E11,P004,WALLET
E12510,C0620,8356.03,CHECKOUT_ABANDONED,Bank_A,E42,P012,UPI
E12511,C0252,15953.32,SUBSCRIPTION_FAILED,Bank_A,E42,P002,WALLET
E12512,C0708,4994.71,PAYMENT_FAILED,Bank_D,E23,P008,UPI
E12513,C0190,5154.6,SUBSCRIPTION_FAILED,Bank_C,E42,P003,NETBANKING
E12514,C0716,24371.33,PAYMENT_FAILED,Bank_D,E11,P013,WALLET
E12515,C0980,23240.9,CHECKOUT_ABANDONED,Bank_B,E11,P006,UPI
E12516,C0386,12442.98,INVOICE_OVERDUE,Bank_A,E42,P003,WALLET
E12517,C0824,5877.66,PAYMENT_FAILED,Bank_B,E23,P015,UPI
E12518,C0889,9191.53,CHECKOUT_ABANDONED,Bank_A,E42,P007,NETBANKING
E12519,C0651,5453.44,INVOICE_OVERDUE,Bank_B,E23,P016,NETBANKING
E12520,C0736,4903.84,INVOICE_OVERDUE,Bank_A,E17,P011,WALLET
E12521,C0681,8842.85,SUBSCRIPTION_FAILED,Bank_A,E11,P001,WALLET
E12522,C0399,14532.19,PAYMENT_FAILED,Bank_D,E11,P009,UPI
E12523,C0193,14334.1,SUBSCRIPTION_FAILED,Bank_B,E11,P019,WALLET
E12524,C0620,22303.67,PAYMENT_FAILED,Bank_A,E42,P016,WALLET
E12525,C0531,19822.82,CHECKOUT_ABANDONED,Bank_A,E42,P020,UPI
E12526,C0335,4408.88,INVOICE_OVERDUE,Bank_D,E11,P001,UPI
E12527,C0063,3379.34,INVOICE_OVERDUE,Bank_D,E11,P004,UPI
E12528,C0962,20589.91,INVOICE_OVERDUE,Bank_D,E23,P012,NETBANKING
E12529,C0188,22356.26,PAYMENT_FAILED,Bank_C,E42,P008,UPI
E12530,C0675,16583.5,CHECKOUT_ABANDONED,Bank_C,E17,P008,NETBANKING
E12531,C0572,11608.72,INVOICE_OVERDUE,Bank_A,E42,P014,UPI
E12532,C0073,12583.63,PAYMENT_FAILED,Bank_B,E11,P009,WALLET
E12533,C0893,1783.22,SUBSCRIPTION_FAILED,Bank_D,E17,P008,NETBANKING
E12534,C0430,12206.15,SUBSCRIPTION_FAILED,Bank_C,E11,P017,CARD
E12535,C0483,24585.09,INVOICE_OVERDUE,Bank_D,E42,P013,WALLET
E12536,C0033,2529.21,PAYMENT_FAILED,Bank_C,E11,P020,CARD
E12537,C0732,1548.93,INVOICE_OVERDUE,Bank_A,E17,P015,CARD
E12538,C0337,11391.31,CHECKOUT_ABANDONED,Bank_C,E42,P003,NETBANKING
E12539,C0860,15261.48,CHECKOUT_ABANDONED,Bank_A,E42,P006,CARD
E12540,C0171,2689.17,SUBSCRIPTION_FAILED,Bank_C,E23,P016,UPI
E12541,C0560,7779.7,CHECKOUT_ABANDONED,Bank_C,E23,P008,WALLET
E12542,C0249,16114.85,INVOICE_OVERDUE,Bank_C,E42,P015,CARD
E12543,C0163,10840.43,PAYMENT_FAILED,Bank_D,E42,P014,CARD
E12544,C0025,7326.73,CHECKOUT_ABANDONED,Bank_D,E23,P020,NETBANKING
E12545,C0132,23454.11,CHECKOUT_ABANDONED,Bank_D,E17,P012,NETBANKING
E12546,C0575,16425.5,SUBSCRIPTION_FAILED,Bank_C,E11,P006,WALLET
E12547,C0396,21291.74,SUBSCRIPTION_FAILED,Bank_A,E42,P019,CARD
E12548,C0216,17399.09,SUBSCRIPTION_FAILED,Bank_D,E11,P006,NETBANKING
E12549,C0529,9678.33,SUBSCRIPTION_FAILED,Bank_C,E42,P006,WALLET
E12550,C0290,12088.36,INVOICE_OVERDUE,Bank_D,E11,P008,CARD
E12551,C0473,22833.1,SUBSCRIPTION_FAILED,Bank_C,E42,P009,WALLET
E12552,C0198,20549.42,SUBSCRIPTION_FAILED,Bank_B,E11,P017,UPI
E12553,C0990,17592.2,INVOICE_OVERDUE,Bank_C,E11,P003,CARD
E12554,C0186,7669.45,CHECKOUT_ABANDONED,Bank_A,E42,P001,WALLET
E12555,C0579,24318.42,CHECKOUT_ABANDONED,Bank_B,E42,P015,WALLET
E12556,C0450,3323.91,CHECKOUT_ABANDONED,Bank_A,E23,P003,NETBANKING
E12557,C0033,3673.68,INVOICE_OVERDUE,Bank_A,E42,P001,NETBANKING
E12558,C0122,1606.56,CHECKOUT_ABANDONED,Bank_A,E42,P008,UPI
E12559,C0191,8199.95,PAYMENT_FAILED,Bank_B,E42,P001,WALLET
E12560,C0679,16217.97,INVOICE_OVERDUE,Bank_B,E17,P017,NETBANKING
E12561,C0659,17885.88,INVOICE_OVERDUE,Bank_A,E11,P017,WALLET
E12562,C0804,21451.09,INVOICE_OVERDUE,Bank_D,E11,P006,CARD
E12563,C0085,13669.24,PAYMENT_FAILED,Bank_B,E23,P018,UPI
E12564,C0911,1236.93,PAYMENT_FAILED,Bank_A,E23,P017,CARD
E12565,C0902,23652.65,INVOICE_OVERDUE,Bank_D,E42,P020,WALLET
E12566,C0433,6040.76,SUBSCRIPTION_FAILED,Bank_A,E42,P003,NETBANKING
E12567,C0143,22170.93,PAYMENT_FAILED,Bank_C,E11,P020,WALLET
E12568,C0764,21041.85,PAYMENT_FAILED,Bank_A,E42,P019,WALLET
E12569,C0062,14436.44,SUBSCRIPTION_FAILED,Bank_D,E11,P012,WALLET
E12570,C0150,11247.39,PAYMENT_FAILED,Bank_A,E42,P018,UPI
E12571,C0256,4331.12,PAYMENT_FAILED,Bank_A,E42,P002,NETBANKING
E12572,C0715,17538.88,SUBSCRIPTION_FAILED,Bank_A,E11,P004,UPI
E12573,C0383,17760.11,PAYMENT_FAILED,Bank_A,E42,P010,CARD
E12574,C0544,22952.73,SUBSCRIPTION_FAILED,Bank_B,E11,P011,CARD
E12575,C0094,22420.96,CHECKOUT_ABANDONED,Bank_D,E11,P012,NETBANKING
E12576,C0320,1212.4,INVOICE_OVERDUE,Bank_A,E11,P016,WALLET
E12577,C0995,9054.27,CHECKOUT_ABANDONED,Bank_B,E23,P019,CARD
E12578,C0912,4320.97,SUBSCRIPTION_FAILED,Bank_A,E42,P016,NETBANKING
E12579,C0303,18974.49,PAYMENT_FAILED,Bank_A,E42,P014,CARD
E12580,C0146,751.32,INVOICE_OVERDUE,Bank_A,E42,P012,UPI
E12581,C0840,14780.43,INVOICE_OVERDUE,Bank_A,E42,P001,CARD
E12582,C0986,15452.56,PAYMENT_FAILED,Bank_C,E11,P018,CARD
E12583,C0958,1355.79,SUBSCRIPTION_FAILED,Bank_A,E42,P013,CARD
E12584,C0060,19273.45,SUBSCRIPTION_FAILED,Bank_A,E42,P004,WALLET
E12585,C0899,20598.7,CHECKOUT_ABANDONED,Bank_B,E42,P010,UPI
E12586,C0193,12824.53,SUBSCRIPTION_FAILED,Bank_D,E17,P008,CARD
E12587,C0312,2477.82,SUBSCRIPTION_FAILED,Bank_C,E17,P015,WALLET
E12588,C0711,17482.09,INVOICE_OVERDUE,Bank_A,E11,P012,WALLET
E12589,C0806,15215.31,SUBSCRIPTION_FAILED,Bank_C,E42,P020,NETBANKING
E12590,C0740,20500.27,CHECKOUT_ABANDONED,Bank_A,E17,P018,NETBANKING
E12591,C0429,6186.92,SUBSCRIPTION_FAILED,Bank_B,E11,P020,CARD
E12592,C0790,21106.06,INVOICE_OVERDUE,Bank_B,E23,P005,CARD
E12593,C0740,18521.47,CHECKOUT_ABANDONED,Bank_A,E42,P013,CARD
E12594,C0332,8736.18,PAYMENT_FAILED,Bank_B,E17,P015,UPI
E12595,C0371,12041.29,PAYMENT_FAILED,Bank_B,E42,P002,WALLET
E12596,C0214,22201.51,PAYMENT_FAILED,Bank_C,E17,P010,CARD
E12597,C0337,830.77,CHECKOUT_ABANDONED,Bank_A,E11,P003,NETBANKING
E12598,C0529,14775.75,CHECKOUT_ABANDONED,Bank_A,E42,P007,WALLET
E12599,C0429,12643.83,SUBSCRIPTION_FAILED,Bank_C,E17,P007,UPI
E12600,C0699,13530.52,PAYMENT_FAILED,Bank_A,E42,P002,UPI
E12601,C0435,1006.5,INVOICE_OVERDUE,Bank_B,E17,P008,UPI
E12602,C0235,6508.48,SUBSCRIPTION_FAILED,Bank_C,E42,P020,CARD
E12603,C0867,9193.32,SUBSCRIPTION_FAILED,Bank_A,E23,P011,NETBANKING
E12604,C0995,6945.25,PAYMENT_FAILED,Bank_C,E42,P012,NETBANKING
E12605,C0626,22277.86,CHECKOUT_ABANDONED,Bank_A,E42,P019,CARD
E12606,C0672,13544.45,CHECKOUT_ABANDONED,Bank_D,E23,P012,UPI
E12607,C0264,1894.65,INVOICE_OVERDUE,Bank_C,E42,P005,NETBANKING
E12608,C0463,5808.21,PAYMENT_FAILED,Bank_B,E42,P006,CARD
E12609,C0359,6505.93,PAYMENT_FAILED,Bank_A,E11,P002,UPI
E12610,C0203,20463.26,INVOICE_OVERDUE,Bank_B,E17,P018,UPI
E12611,C0517,4903.09,SUBSCRIPTION_FAILED,Bank_D,E23,P012,CARD
E12612,C0761,15466.39,CHECKOUT_ABANDONED,Bank_A,E42,P010,WALLET
E12613,C0030,24716.92,PAYMENT_FAILED,Bank_A,E42,P017,WALLET
E12614,C0611,14144.34,PAYMENT_FAILED,Bank_C,E11,P002,WALLET
E12615,C0994,22885.86,CHECKOUT_ABANDONED,Bank_B,E23,P013,CARD
E12616,C0501,6578.08,INVOICE_OVERDUE,Bank_D,E17,P016,CARD
E12617,C0039,20260.79,INVOICE_OVERDUE,Bank_A,E42,P012,CARD
E12618,C0452,6622.79,CHECKOUT_ABANDONED,Bank_C,E11,P011,UPI
E12619,C0717,14756.85,PAYMENT_FAILED,Bank_A,E42,P008,CARD
E12620,C0619,11133.38,INVOICE_OVERDUE,Bank_D,E42,P020,WALLET
E12621,C0581,6274.96,INVOICE_OVERDUE,Bank_A,E17,P010,UPI
E12622,C0450,24487.53,INVOICE_OVERDUE,Bank_A,E23,P004,WALLET
E12623,C0268,14390.76,SUBSCRIPTION_FAILED,Bank_A,E23,P012,CARD
E12624,C0121,823.79,INVOICE_OVERDUE,Bank_A,E42,P016,WALLET
E12625,C0045,18379.4,PAYMENT_FAILED,Bank_D,E23,P012,NETBANKING
E12626,C0873,3080.64,CHECKOUT_ABANDONED,Bank_A,E42,P005,WALLET
E12627,C0855,4720.21,CHECKOUT_ABANDONED,Bank_A,E42,P014,NETBANKING
E12628,C0207,9147.86,SUBSCRIPTION_FAILED,Bank_D,E42,P016,UPI
E12629,C0070,24562.63,PAYMENT_FAILED,Bank_A,E11,P010,CARD
E12630,C0764,5843.64,SUBSCRIPTION_FAILED,Bank_C,E23,P007,UPI
E12631,C0254,23160.08,PAYMENT_FAILED,Bank_A,E23,P002,CARD
E12632,C0833,23376.03,INVOICE_OVERDUE,Bank_C,E17,P019,NETBANKING
E12633,C0798,5563.13,SUBSCRIPTION_FAILED,Bank_D,E42,P015,UPI
E12634,C0455,18944.5,CHECKOUT_ABANDONED,Bank_A,E11,P006,UPI
